																																									
	Orbis																																								
																																									
				Lv. 23						Lv. 30						Lv. 33						Lv. 42						Lv. 52						Lv. 53							
																																									
				X						Week Fire / Strong Ice						Week Ice / Strong Lightning						Week Fire						Strong Fire, Ice, Lightning, Holy						Week Fire / Strong Ice							
																																									
				600						900						1100						2100						4000						4200							
																																									
				10						50						70						120						200						160							
				40						55						70						99						155						160							
	Jr. Sentinel			60 ~ 90 meso			Ice Sentinel			64 ~ 96 meso			Jr. Lioner			80 ~ 120 meso			Nependeath			120 ~ 180 meso			Luster Pixie			224 ~ 336 meso			Grupin			235 ~ 348 meso							
	Jr. Sentinel Shellpiece		Bronze Ore		Topaz Ore		Ice Sentinel Shellpiece		Aquamarine Ore		Mithril Ore		Solid Horn		Leather		White Potion		Nependeath's Seed		Scroll for Cape for MP 10%		White Potion		Luster Pixie's Sunpiece		Soft Feather		Scroll for Cape for INT 10%		Grupin Tail		Soft Feather		White Potion						
	LUK Crystal Ore		Scroll for Two-Handed Axe for ATT 10%		Orange Potion		Wisdom Crystal Ore		The Magic Rock		Scroll for Cape for INT 60%		Bule Potion		 Stiff Feather		Emerald Ore		Bule Potion		Emerald Ore		Bronze Ore		Dark Crystal Ore		Scroll for One-Handed Sword for Accuracy60%		Elixer		Bule Potion		Elixer		Sapphire Ore						
	Bule Potion		Brown Loosecap		Iron Mace		Orange Potion		Bule Potion		Blue Matty		Mithril Ore		 Wisdom Crystal Ore		Scroll for Bow for ATT 60%		LUK Crystal Ore		Scroll for Cape for Magic Def 60%		Korean Fan		Bule Potion		Aquamarine Ore		Gold Ore		Steel Ore		LUK Crystal Ore		Crystal Flower Earrings						
	Fusion Mace		Orihalcon Master Sergeant Kilt (M)		Orihalcon Master Sergeant (M)		Blue Bennis Chainmail (M)		Bennis Chainpants (M)		Plunger		The Summoning Rock		Mithril Pole Arm		Diamond Ore		Red Silky Boots		Gold Nordic Helm		Blue Pilfer		Power Crystal Ore		BATT le Shield		Mokbi Throwing-Star		Tobi Throwing-Star		Red Guiltian		Icicles						
	Black Steal (F)		Black Steal Pants (F)		Subi Throwing-Star		Red Steal Pants (F)		Red Steal (F)		White Wizard Robe (M)		Reef Claw		Brown Hunter Boots		Blue Guise		Dark Piettra (F)		 Dark Piettra Skirt (F)		 Marine Shadow (M)		The Summoning Rock		Scroll for Overall Armor for DEF 60%		Dark Pilfer		Red Pilfer		Blue Moon		Brown Jangoon Armor (F)						
	Bronze Arrow for Bow		Bronze Arrow for Crossbow		Scroll for Two-Handed BW for Accuracy60%		Blonze Arrow for Bow		Blonze Arrow for Crossbow		Axe Pole Arm		Dark Guardian		 Purple Salt Shoes		Gold Scaler		 Marine Shadow Pants (M)		Hall Staff		Blood Avarice		Blue Piette Pants (M)		White Piette (M)		Titan		Brown Jangoon Skirt (F)		OrangeCalaf (F)		Purple Cast Linen						
	Double Tail Knuckler												Silver Fitted Mail (F)		Red Starlight (M)		Red Moonlight (F)		White Calas (M)		Green Lumati (F)		Gold Brist		Red Calaf (F)		Bronze Crusader Helm		Oaker Shouldermail (M) 		Blue Moon Pants (F)		Blue Moon		Blue-Lined Kismet (M)						
													Scroll for One-Handed Axe for Accuracy10%		Cold Mind		One-Handed Axe Production Stimulator		Red Goni Shoes		Nependeath's Honey		One-Handed BW Production Stimulator		Oaker Shouldermail Pants (M)		Orihalcon Hildon Boots		Blue Goni Shoes		Gold Hildon Boots		Blue Pennance		Deadly Fin						
													One-Handed BW Production Stimulator						Crossbow Production Stimulator		Topwear Production Stimulator				Red Gore Boots		Steel Manute		Black Schult		Tamus		Scroll for Earring for LUK 10%		Scroll for Shield for LUK 60%						
																									Mighty Bullet		Scroll for Earring for HP 100%		Scroll for Topwear for LUK 100%		Scroll for Cape for LUK 10%		Glaze Capsule		The Magic Rock						
																									White Potion		Bow Production Stimulator		Helmet Production Stimulator		Two-Handed Sword Production Stimulator		Bottomwear Production Stimulator								
																									Overall Production Stimulator		Wand Production Stimulator														
																																									
																																									
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability						
	30		40		8		275		85		12		60		80		15		120		120		10		125		265		22		170		210		25						
	Need Accuracy		29 (1 level decrease +1.06)				Need Accuracy		44 (1 level decrease +1.66)				Need Accuracy		55 (1 level decrease +2)				Need Accuracy		37 (1 level decrease +1.33)				Need Accuracy		81 (1 level decrease +2.93)				Need Accuracy		92 (1 level decrease +3.33)								
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location										
				Lv. 30						Lv. 30						Lv. 33						Lv. 45						Lv. 53						Lv. 73							
																																									
				Week Ice /Strong Lightning, Holy						X						Week Fire / Strong Ice						X						Week Ice / Strong Fire						Week Holy / Immune Poison							
																																									
				900						800						1100						2500						4200						15500							
																																									
				50						175						70						115						160						240							
				55						120						70						105						160						320							
	Sentinel			52 ~ 78 meso			Fairy			80 ~ 120 meso			Jr. Grupin			80 ~ 120 meso			Lunar Pixie			144 ~ 216 meso			Cellion			235 ~ 348 meso			Lucida			379 ~ 583 meso							
	Sentinel Shellpiece		Scroll for Cape for INT 60%		Orange Potion		Fierry's Tentacle		Orange Potion		Bule Potion		Solid Horn		Leather		White Potion		Lunar Pixie's Moonpiece		 Stiff Feather		White Potion		Cellion Tail		Soft Feather		White Potion		Lucida Tail		Mana Elixer		Elixer						
	Bule Potion		Opal Ore		Mithril Ore		Silver Ore		Amethyst Ore		Adamantium Ore		Bule Potion		 Stiff Feather		Sapphire Ore		Bule Potion		Wisdom Crystal Ore		Sapphire Ore		Bule Potion		Elixer		Garnet Ore		Silver Ore		Topaz Ore		The Summoning Rock						
	Power Crystal Ore		Petal Staff		Contra Axe		Topaz Ore		Orihalcon Ore		Aquamarine Ore		Steel Ore		LUK Crystal Ore		The Magic Rock		Silver Ore		Yellow Umbrella		Mokbi Throwing-Star		Orihalcon Ore		Power Crystal Ore		The Magic Rock		LUK Crystal Ore		Scroll for Crossbow for ATT 60%		Blue Anakamoon (M)						
	Fireman's Axe		White Martial Arts Pants (M)		Red Hwarang Shirt (M)		Opal Ore		Mithril Ore				Scroll for Wand for Magic ATT  60%		Sky Blue Umbrella		Kumbi Throwing-Star		The Magic Rock		Dark Briggon		Scroll for Shoes for Jump 10%		Scroll for Cape for STR 100%		Blue Moon Shoes		Scroll for One-Handed Sword for ATT 10%		Red Oriental Helmet		Scroll for Gun for ATT 60%		Silver Identity						
	Green Pole-Feather Hat		Lightning Earrings		Blue Knucklevest Pants (M)								Black Jester		Green Hawkeye		Blue Sky (M)		Gold Arbion		White Piette (M)		Blue Piette Pants (M)		Maroon Jangoon Boots		Dark Cleave		Zard		Sapphire Camel Boots		Blood Moss Boots		Blue Gore Boots						
	Green Knucklevest (M)		Scroll for Cape for Weapon Def 10%		The Magic Rock								Halfmoon Zamadar		Black Amoria Top (F)		Black Amoria Skirt (F)		Brown Jangoon Pants (M)		Blue Jangoon Armor (M)		Red Pierre Shoes		Silver Crusader Helm		Red-Hearted Earrings		Red China Pants (M)		Red Requierre (F)		Bronze Planet		Blue Infinium Circlet						
	Scroll for Earring for DEX 100%		Scroll for Bottomwear for HP 100%		Bronze Wolfskin								Blue Legolia (F)		Blue Legolia Pants (F)		Gold Arbion		Blue Calaf (F)		Aqua Golden Circlet 		Brown Sonata		Red China (M)		Dark Shouldermail (F)		Dark Shouldermail Pants (F)		Blue Lineros (F)		Brown Studded Pants (M)		Brown Stud (M)						
	White Oceania Cap												Heavy Hammer		Blue Moon		Scroll for One-Handed Axe for Accuracy100%		Red Moon (F)		Red Moon Pants (F)		Blue-Lined Kismet (M)		Red Anakamoon (M)		Orange Tai (M)		Scroll for Shield for STR 10%		Green Linnex (M)		Doombringer		Green Pirate Top (M)						
													Scroll for Knuckle for Accuracy 60%		Cold Mind		Red Misty		Scroll for Earring for LUK 100%		Scroll for Two-Handed Axe for Accuracy10%		Scroll for Two-Handed BW for Accuracy10%		Scroll for Two-Handed BW for Accuracy60%		Blaze Capsule		Black Basile Boots		Green Pirate Bottom (M)		Blue Anakarune (F)		Red Rivers Boots						
													White Martial Arts Shorts (M)		Two-Handed Axe Production Stimulator		Bottomwear Production Stimulator		Red Misty		One-Handed Axe Production Stimulator		Two-Handed BW Production Stimulator		 Spear Production Stimulator		Pole Arm Production Stimulator		Gloves Production Stimulator		Blue Falcon		Green Enigma Shoes		Blue Pageant						
																			Pole Arm Production Stimulator												Scroll for Topwear for STR 10%		Scroll for Topwear for LUK 10%		 Spear Production Stimulator						
																															Staff Production Stimulator		Wand Production Stimulator		[Storybook] Formula for Black Cloud						
																																									
																																									
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability						
	275		85		12		85		105		25		60		80		15		145		160		24		170		210		25		300		320		28						
	Need Accuracy		44 (1 level decrease +1.66)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		55 (1 level decrease +2)				Need Accuracy		88 (1 level decrease +3.22)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		103 (1 level decrease +3.73)								
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location										
				Lv. 30						Lv. 33						Lv. 35						Lv. 47						Lv. 53						Lv. 100							
																																									
				Week Ice / Strong Fire						Week Ice / Strong Fire						Strong Holy						Week Holy						Week Ice / Strong Lightning						Week Holy / Immune Poison							
																																									
				900						1100						1300						2700						4200						100000							
																																									
				50						70						100						135						160						500							
				55						70						72						115						160						7000							
	Fire Sentinel			64 ~ 96 meso			Jr. Cellion			80 ~ 120 meso			Star Pixie			56 ~ 84 meso			Dark Nependeath			172 ~ 258 meso			Lioner			235 ~ 348 meso			Crimson Balrog			? meso							
	Fire Sentinel Shellpiece		Garnet Ore		Orihalcon Ore		Solid Horn		Leather		White Potion		Star Pixie's Starpiece		 Stiff Feather		Scroll for Cape for STR 100%		Dark Nependeath's Seed		Scroll for Cape for STR 10%		Dark Crystal Ore		Lioner Tail		Soft Feather		White Potion		Hwabi Throwing-Star		Scroll for Helmet for DEF 10%		Scroll for Helmet for HP 10%						
	Wisdom Crystal Ore		The Magic Rock		Scroll for Gloves for ATT  10%		Bule Potion		 Stiff Feather		Garnet Ore		White Potion		Bule Potion		Pan Lid		White Potion		Elixer		Bule Potion		Bule Potion		Elixer		Emerald Ore		Scroll for Earring for INT 10%		Scroll for Topwear for DEF 10%		Scroll for Overall Armor for DEX 10%						
	Orange Potion		Bule Potion		Blue Lutia		Amethyst Ore		Power Crystal Ore		Wolbi Throwing-Star		Scroll for Shield for DEF 10%		Scroll for Cape for Weapon Def 10%		Sky Blue Umbrella		Topaz Ore		Adamantium Ore		Power Crystal Ore		Mithril Ore		Wisdom Crystal Ore		Scroll for Cape for INT 10%		Scroll for Overall Armor for DEF 10%		Scroll for Bottomwear for DEF 10%		Scroll for Shoes for DEX 10%						
	Sky Sneak (F)		Green Huntress Armor (F)		Sky Sneak Pants (F)		Scroll for Claw for ATT 60%		Plunger		Flaming Feather		Wisdom Crystal Ore		Fish Spear		Garnet Ore		Red Whip		The Summoning Rock		Scroll for Two-Handed BW for ATT 60%		The Summoning Rock		Blue Counter		Scroll for Two-Handed Sword for ATT 60%		Scroll for Shoes for Jump 10%		Scroll for Shoes for Speed 10%		Scroll for Gloves for DEX 10%						
	Green Huntress Pants (F)		Yellow Square		Blue베리 Lolica Armor (F)		Brown Guise		Brown Jester		Steel Sylvia		The Magic Rock		Steel Ore		Black Marker		Brown Moonlight (F)		Yellow Duke		Dark Piette Pants (M)		Dark Shadow (M)		Dark Shadow Pants (M)		Blue Bone Helm		Scroll for Gloves for ATT  10%		Scroll for Shield for DEF 10%		Scroll for One-Handed Sword for ATT 10%						
	퍼픕 Salt Shoes		Red Viper		White Crusader Chainmail (M)		Blood BATT le Grieves		Blue Axe		Cat's Eye		Steel Missel		Blue White-Line Boots		BATT le Shield		Dark Piette (M)		Black Blue-Lined Shoes		Blue Arten		Emerald Dome		Jeweled Katar		Steel Brist		Scroll for One-Handed Axe for ATT 10%		Scroll for One-Handed BW for ATT 10%		Scroll for Dagger for ATT 10%						
	Blonze Arrow for Crossbow		Scroll for Shield for HP 100%		Bronze Arrow for Bow		Steel Trigger		Gephart		Blue Legolier Pants (M)		Green Silky Boots		Red Burgler		Red Legolia (F)		Red Shouldermail (F)		Red Shouldermail Pants (F)		Blue China (M)		Red Pennance		Green Steel-Tip Boots		 Purple Goni Shoes		Scroll for Wand for Magic ATT  10%		Scroll for Staff for Magic ATT  10%		Scroll for Two-Handed Sword for ATT 10%						
							Blue Legolier (M)		Brown Starlight (M)		Dark Matty		Red Legolia Pants (F)		Brown Moonlight (F)		Traus		Blue China Pants (M)		Blue Willow		Emerald Hildon Boots		Red Choro (F)		Red Polyfeather Hat		Scroll for Two-Handed BW for Accuracy60%		Scroll for Two-Handed Axe for ATT 10%		Scroll for Two-Handed BW for ATT 10%		Scroll for Spear for ATT 10%						
							Heckler		Brown Pollard		Knuckle Production Stimulator		Vaulter 2000		Blue Guiltian		Scroll for Knuckle for Accuracy60%		One-Handed Axe Production Stimulator		Crossbow Production Stimulator		Gloves Production Stimulator		Mighty Bullet		Brown Leather Ocean Hat		Dagger Production Stimulator		Scroll for Pole Arm for ATT 10%		Scroll for Bow for ATT 10%		Scroll for Crossbow for ATT 10%						
							Two-Handed BW Production Stimulator		Overall Production Stimulator				Blue Den Marine		Dagger Production Stimulator		Pole Arm Production Stimulator								One-Handed Sword Production Stimulator		Overall Production Stimulator				Scroll for Claw for ATT 10%		Scroll for Knuckle for ATT 10%		Scroll for Gun for ATT 10%						
													Bottomwear Production Stimulator																		Scroll for Helmet for DEX 60%		Scroll for Topwear for LUK 60%		Scroll for One-Handed BW for Accuracy60%						
																															Scroll for Two-Handed Sword for Accuracy60%		Scroll for Two-Handed BW for Accuracy60%		[Storybook] Crimson Balrog's Proposal						
																																									
																																									
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability						
	275		85		12		60		80		15		100		100		21		170		220		15		170		210		25		800		800		40						
	Need Accuracy		44 (1 level decrease +1.66)				Need Accuracy		55 (1 level decrease +2)				Need Accuracy		77 (1 level decrease +2.88)				Need Accuracy		55 (1 level decrease +2)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		147 (1 level decrease +5.333)								
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location										
																																									
																																									
	El Nath / Dead Mine																																								
																																									
				Lv. 32						Lv. 41						Lv. 51						Lv. 57						Lv. 60						Lv. 68						Lv. 80	
																																									
				Week Fire / Strong Ice						X						Week Ice / Strong Fire						Week Holy / Immune Poison (Possible Heal attack)						Week Fire / Strong Ice						Week Holy						Week Fire / Strong Ice	
																																									
				1000						1600						3600						4500						7200						13000						27000	
																																									
				40						80						42						110						100						100						300	
				60						95						142						190						220						265						850	
	Leatty			68 ~ 102 meso			Flyeye			112 ~ 168 meso			Firebomb			212 ~ 318 meso			Coolie Zombie			273 ~ 408 meso			Pepe			304 ~ 456 meso			Dark Yeti			342 ~ 479 meso			Lycanthrope			448 ~ 558 meso	
	Leatty Furball		Steel Ore		Emerald Ore		Flyeye Wing		White Potion		Bule Potion		Firebomb Flame		White Potion		Bule Potion		Zombie's Lost Tooth		Bule Potion		Elixer		Pepe's Beak		Mana Elixer		Elixer		Dark Yeti's Horn		 Stiff Feather		Scroll for Cape for LUK 60%		Lycanthrope's Toenail		Soft Feather		Blue Screamer
	The Summoning Rock		White Potion		Wolbi Throwing-Star		 Stiff Feather		Orihalcon Ore		Opal Ore		Steel Ore		Garnet Ore		Power Crystal Ore		White Potion		Bronze Ore		Topaz Ore		Black Crystal Ore		Steel Ore 		Scroll for Topwear for DEF 60%		Dark Crystal Ore		Leather		White Potion		Scroll for Shield for DEF 10%		Ilbi Throwing-Star		Steel Ore
	Diamond Ore		Blue Savata		Pink Jester		Korean Fan		Scroll for One-Handed BW for ATT 10%		Scroll for Cape for STR 10%		Scroll for Cape for MP 60%		Kumbi Throwing-Star		The Magic Rock		Power Crystal Ore		Red Arten		Aqua Brace		DEX Crystal Ore		Blue Calas (M)		Blue Shouldermail (M)		Elixer		Emerald Ore		Gold Ore		Black Crystal Ore		Adamantium Ore		Wisdom Crystal Ore
	Dark Hawkeye		Black Steal (F)		Black Steal Pants (F)		DEX Crystal Ore		The Magic Rock		Diamond Ore		Blue Moonlight (F)		Traus		Dark Shadow (F)		Black Yellow-Lined Shoes		Dark Moon Shoes		Jacker		Blue Shouldermail Pants (M)		Green China (M)		Green China Pants (M)		Blue Willow		 Purple Goldwind Shoes		The Nine Dragons		The Summoning Rock		Topaz Ore		Red Requierre (F)
	Green Hunter Boots		Red Magicshoes		Circle-Winded Staff		Gold Dragon (M)		White Martial Arts Shorts (M)		Red Legolier Pants (M)		Dark Shadow Pants (M)		Sai		Jacker		Buck		Red Lumati (F)		Red China (M)		Dark Distinction		Red Duke		Dark Orientican (M)		Blood Slain		Red Anakarune (F)		White Seraphis		The Gold Dragon		Blood Nightfox		Orihalcon Platine (M)
	Sapphire Earrings		White Martial Arts Shorts (M)		Red Noel		Red Legolier (M)		Brown Starlight (M)		Khaki Shadow Pants (M)		Green Sonata		Black Maro		Blue Shouldermail (M)		Red China Pants (M)		Crystal Flower Earrings		Green Seraphis		Dark Orientican Pants (M)		Blood Moss Boots		OrangeGoldrunners		Red Tai (M)		Blue Orientican (M)		Blue Orientican Pants (M)		Orihalcon Platine Pants (M)		Dark Linnex (M)		Blue Scarab
	Scroll for Shoes for Jump 10%		Prime Hands		Power Crystal Ore		Khaki Shadow (M)		Gold Brace		Blue Arten		Blue Shouldermail Pants (M)		Blood Moss Boots		Red Seraphis		Red Magic Cape		Blue Orientican (M)		Blue Orientican Pants (M)		Sapphire Clench		Blue Gore Boots		Black Gaia Cape		Wisdom Crystal Ore		Umber Mantis Pants (F)		Umber Mantis (F)		White Seraph Cape		Green Galaxy		Blue Falcon
	Bule Potion		Gold Dragon (M)		Two-Handed Sword Production Stimulator		Dark Calaf (F)		Orihalcon Hildon Boots		Green Goni Shoes		Mr. Rasfelt		Scroll for Earring for HP 60%		Two-Handed BW Production Stimulator		White Polyfeather Hat		Bronze Identity		Brown Stud (M)		Blue Lapiz Sandals		Blue Patriot		Red Katana		Silver Planet		Metal Silver Earrings		Aqua  Platina Pants (F)		Green Pirate Boots		 Purple Enigma Shoes		Red Rivers Boots
	Staff Production Stimulator		Gloves Production Stimulator				Olympus		Two-Handed Sword Production Stimulator		Claw Production Stimulator		Shoes Production Stimulator		Topwear Production Stimulator				Brown Studded Pants (M)		Psycho Claw		Scroll for Helmet for INT 10%		Bronze Rover		Scroll for Topwear for STR 60%		 Spear Production Stimulator		Aqua Platina (F)		Green Linnex Shoes		Gold Rover		Strawberry Earrings		Green Oriental Fury Coat (M)		Red Anes (F)
							Helmet Production Stimulator												Scroll for Overall Armor for LUK 100%		Staff Production Stimulator		Two-Handed Axe Production Stimulator		Claw Production Stimulator		Bottomwear Production Stimulator				Green Galaxy		Red Dragon Babuta				Brown Osfa Boots		 Purple Imperial		Steelno
																			Shoes Production Stimulator		Shield Production Stimulator		[Storybook] Black Book														Scroll for Gloves for HP 10%		Scroll for Shield for STR 10%		Scroll for Two-Handed Sword for Accuracy100%
																																					Two-Handed BW Production Stimulator		Topwear Production Stimulator		Overall Production Stimulator
																																									
																																									
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability
	54		70		13		90		110		28		255		205		28		165		180		25		210		225		30		190		270		26		650		520		28
	Need Accuracy		48 (1 level decrease +1.73)				Need Accuracy		103 (1 level decrease +3.73)				Need Accuracy		103 (1 level decrease +3.73)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		110 (1 level decrease +4)				Need Accuracy		95 (1 level decrease +3.46)				Need Accuracy		103 (1 level decrease +3.73)		
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location						Common Location				
				Lv. 33						Lv. 43						Lv. 55						Lv. 57						Lv. 64						Lv. 72						Lv. 90	
																																									
				Week Holy						X						X						Week Holy / Immune Poison (Possible Heal attack)						Week Holy						X						Week Ice / Strong Fire	
																																									
				1100						2300						4600						4500						7800						15200						45000	
																																									
				60						20						50						110						80						220						190	
				65						102						170						190						250						295						1800	
	Dark Leatty			72 ~ 108 meso			Jr. Cerebes			132 ~ 198 meso			Hector			256 ~ 384 meso			Miner Zombie			273 ~ 408 meso			Dark Pepe			329 ~ 482 meso			Cerebes			344 ~ 516 meso			Bain			640 ~ 960 meso	
