																																															
	Ludibrium Ellin Forest (Not released)																																														
																																															
				Lv. 30						Lv. 34						Lv. 39						Lv. 41						Lv. 46						Lv. 55													
																																															
				X						X						X						X (Possible Heal attack)						X (Possible Heal attack)						X													
																																															
				950						1100						1920						2050						2600						4400													
																																															
				0						0						0						50						70						110													
				60						70						92						99						115						175													
	Brown Teddy			76 ~ 118 meso			Tick			84 ~ 126 meso			Toy Trojan			96 ~ 144 meso			Platoon Chronos			116 ~ 174 meso			Master Chronos			172 ~ 258 meso			Mossy Mushroom			217 ~ 334 meso													
	Teddy's Cotton		Steel Ore		Garnet Ore		Clock Spring		Garnet Ore		Aquamarine Ore		Toy Soldier Sword		Tree Branch		Firewood		Cog		Diamond Ore		Power Crystal Ore		Cog		Garnet Ore		Topaz Ore		White Potion		Bule Potion		Mithril Ore												
	Wisdom Crystal Ore		White Potion		Bule Potion		Power Crystal Ore		White Potion		Bule Potion		Emerald Ore		Wisdom Crystal Ore		White Potion		White Potion		Bule Potion		Scroll for Gloves for ATT  60%		White Potion		Elixer		Scroll for Staff for Magic ATT  10%		Aquamarine Ore		Scroll for Spear for Accuracy60%		Blue Sonata												
	Scroll for Shoes for DEX 60%		Mountain Crossbow		Golden Pride		Scroll for Cape for DEX 100%		Scroll for One-Handed Axe for ATT 10%		Snowball		Bule Potion		Scroll for Cape for Magic Def 60%		Sapphire Earrings		Zard		Esther Shield		Red Burgler		Scroll for Two-Handed Axe for ATT 10%		Tobi Throwing-Star		Mithril Scaler 		Green Plasteer		Mithril Brist		Green Goldwind Shoes												
	War Hammer		DarkSilver Stealer (M)		Blue Chaos Robe (M)		Diamond Ore		Blue Magicshoes		Brown Marker		Blue Legolia (F)		White Martial Arts Shorts (M)		Blue Legolia Pants (F)		Green Matty		Red Starlight (M)		Brown Legolier (M)		Brown Jangoon Boots		Brown Piette Pants (M)		Red Pierre Shoes		Asianic Bow		Black Mushroom Spore		Dagger Production Stimulator												
	Brown  Sneak Pants (M)		Brown Sneak (M)		Blue Silky Boots		Wizard Wand		Red Pole-Feather Hat		Green Burgler		Brown Pilfer		Mithril Nordic Helm		Dark Arten		Maroon Jangoon Armor (M)		White Jangoon Pants (M)		Dark Cleave		Brown Piette (M)		Dark Calas (M)		Ivory Shouldermail (F)		One-Handed Axe Production Stimulator		Gun Production Stimulator		Overall Production Stimulator												
	Brown Pollard						Brown Legolia (F)		Brown Legolia Pants (F)		Blue Noel		Red Cleave		Yellow Pierre Shoes		Crescent Polearm		Gold Moon Shoes		Mithril Tower Shield		Serpent's Tongue		Ivory Shouldermail Pants (F)		Blue Moon Gloves		Blue Goldwind Shoes																		
							Blue Starlight (M)		Black Red-Lined Shoes		Sabretooth		Red Calaf (F)		Scroll for Shield for HP 100%		Shooting Star		Buck		Speed Pill		Red Barbay		Golden Mole		Dark Slain		Scroll for Helmet for DEX 60%																		
							Adamantium Knuckle		Brown Locote Shoes		Scroll for One-Handed BW for Accuracy10%		Split Bullet		Blue Dragon (M)		Dagger Production Stimulator		Brown Legolier Pants (M)		Knuckle Production Stimulator		Two-Handed Axe Production Stimulator		Scroll for Bottomwear for Jump 100%		Scroll for Shield for STR 60%		Scroll for Two-Handed BW for Accuracy10%																		
							 Spear Production Stimulator		Two-Handed BW Production Stimulator		Helmet Production Stimulator		One-Handed Axe Production Stimulator		One-Handed BW Production Stimulator				Gun Production Stimulator						LUK Crystal Ore		Fury Claw		Speed Potion																		
							Shield Production Stimulator																		Staff Production Stimulator		Claw Production Stimulator		Knuckle Production Stimulator																		
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability												
	38		40		12		95		90		14		110		130		18		130		160		22		170		200		24		100		120		20												
	Need Accuracy		44 (1 level decrease +1.66)				Need Accuracy		51 (1 level decrease +1.86)				Need Accuracy		66 (1 level decrease +2.44)				Need Accuracy		81 (1 level decrease +2.93)				Need Accuracy		88 (1 level decrease +3.22)				Need Accuracy		73 (1 level decrease +2.66)														
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location																
				Lv. 32						Lv. 36						Lv. 40						Lv. 42						Lv. 46						Lv. 57													
																																															
				X						X						X						X						X						X													
																																															
				1050						1400						1900						2400						2600						4500													
																																															
				0						0						50						100						0						100													
				65						77						95						102						112						200													
	Pink Teddy			80 ~ 120 meso			Panda Teddy			76 ~ 114 meso			Tick-Tock			108 ~ 162 meso			Mossy Snail			129 ~ 198 meso			Tree Rod			141 ~ 217 meso			Primitive Boar			246 ~ 397 meso													
	Teddy's Yellow Ribbon		Amethyst Ore		Wisdom Crystal Ore		Panda Doll		Mithril Ore		LUK Crystal Ore		Table Clock		Adamantium Ore		LUK Crystal Ore		Moss Snail Shell		White Potion		Bule Potion		White Potion		Bule Potion		Silver Ore		Tough Leather		White Potion		Bule Potion												
	White Potion		Bule Potion		Scroll for Cape for INT 10%		White Potion		Bule Potion		Scroll for Bow for ATT 60%		White Potion		Bule Potion		Hall Staff		Orihalcon Ore		Opal Ore		Scroll for Helmet for HP 60%		Sapphire Ore		Scroll for Bottomwear for DEX 10%		Flame Golden Circlet		Steel Ore		Emerald Ore		Scroll for Knuckle for ATT 10%												
	BATT le Shield		Black Huntress Armor (F)		 Black Huntress Pants (F)		Red Hwarang Shirt (M)		Red Martial Arts Pants (M)		Blue Hunter Boots		Scroll for Topwear for DEF 60%		Scroll for Claw for ATT 60%		Great Red Helmet		Red Duke		Blue Moonlight (F)		Dark Willow		Green Lumati (F)		Brown Moon Gloves		Brown Double Boots		Purple Cast Linen		Blue Orientican (M)		Blue Ice Queen (F)												
	Bronze Missel		White Magicshoes		Eagle Crow		Dark Starlight (M)		Red Distinction		Red Guiltian		Red 플레패더햇		Green Knucklevest (M)		Blue Matty		Black Yellow-Lined Shoes		Lunar Shooter		Two-Handed Sword Production Stimulator		The Nine Dragons		Tree Trunk		Dagger Production Stimulator		Gold Manute		Blue Gore Boots		Deadly Fin												
	Blood Chaos Robe (M)		Red Knucklevest (M)		Red Knucklevest Pants (M)		Dark Knuckle		Maroon Jangoon Boots		Blue Moon Shoes		Blue Knucklevest Pants (M)		Blue Moonlight (F)		Aqua Brace		Claw Production Stimulator		Gun Production Stimulator				Helmet Production Stimulator		Bottomwear Production Stimulator				Dagger Production Stimulator		Shoes Production Stimulator		Helmet Production Stimulator												
	Yellow Briggon		Red Salt Shoes		Steel Avarice		Blue Counter		Dragon Toenail		Scroll for Shield for LUK 100%		Pansy Earrings		Iron Knuckle		Black Green-Lined Shoes																														
	Yellow Tartis		Split Bullet		Scroll for Two-Handed Sword for Accuracy60%		Scroll for One-Handed BW for Accuracy60%		Silver Maiden		Sniper Pill		Cromi		Sai		Jacker																														
	One-Handed Sword Production Stimulator		Topwear Production Stimulator		Overall Production Stimulator		Dark Avenger (F)		One-Handed Axe Production Stimulator		Bottomwear Production Stimulator		Red Barbay		All-purpose Clock Spring		 Spear Production Stimulator																														
	Overall Production Stimulator						Overall Production Stimulator						Crossbow Production Stimulator		Gun Production Stimulator																																
																																															
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability												
	50		70		14		95		95		16		160		170		20		110		100		12		300		300		15		170		160		20												
	Need Accuracy		51 (1 level decrease +1.86)				Need Accuracy		59 (1 level decrease +2.13)				Need Accuracy		73 (1 level decrease +2.66)				Need Accuracy		44 (1 level decrease +1.6)				Need Accuracy		55 (1 level decrease +2)				Need Accuracy		73 (1 level decrease +2.66)														
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location																
				Lv. 34						Lv. 37						Lv. 41						Lv. 44						Lv. 51																			
																																															
				X						X (Possible Heal attack)						Strong Fire, Ice						X						X																			
																																															
				1200						1750						2000						2450						3600																			
																																															
				0						30						0						0						40																			
				70						82						99						105						142																			
	Roloduck			84 ~ 126 meso			Chronos			96 ~ 144 meso			Robo			116 ~ 174 meso			Master Robo			140 ~ 210 meso			Stone Bug			178 ~ 273 meso																			
	Toy Duckling		Soft Feather		 Stiff Feather		 Cog		Mystic Shield		Gold Ore		Cheap BATT ery		Mithril Ore		Silver Ore		Mechanical Heart		Wisdom Crystal Ore		White Potion		White Potion		Bule Potion		Bronze Ore																		
	Silver Ore		Topaz Ore		DEX Crystal Ore		DEX Crystal Ore		Steel Ore		White Potion		Wisdom Crystal Ore		White Potion		Bule Potion		Bule Potion		Elixer		Scroll for Helmet for HP 60%		Garnet Ore		Scroll for Cape for STR 10%		Black Maro																		
	White Potion		Bule Potion		Scroll for One-Handed BW for ATT 10%		Bule Potion		Scroll for Wand for Magic ATT  10%		Scroll for Two-Handed BW for ATT 60%		Scroll for Bottomwear for DEF 10%		Scroll for Dagger for ATT 10%		Red Amoria Top (F)		Scroll for Overall Armor for DEX 10%		Yellow Umbrella		Jeweled Katar		Brown China (M)		Brown Moon (F)		Brown Royce																		
	Blue Hunter's Armor (M)		SilverBlack Stealer (M)		Blue Hunter's Pants (M)		The Magic Rock		Blood BATT le Grieves		Bronze Chain Boots		Blue Crusader Chainmail (M)		Red Guiltian		Steel Nordic Helm		Blue Silky Boots		Dark Starlight (M)		Black Blue-Lined Shoes		Mithril Hildon Boots		Cromi		Rubble																		
	SilverBlack Stealer Pants (M)		Black Lutia		White Chaos Robe (M)		Dark Avenger (F)		Mithril Brist		 Purple Salt Shoes		Green Distinction		Gold Moon Shoes		Maroon Jangoon Boots		Brown Jangoon Boots		Dark Knuckle		Brown Distinction		Claw Production Stimulator		Knuckle Production Stimulator																				
	Great Brown Helmet		Blue Crusader Chainmail (M)		Steel Trigger		Brown Legolia (F)		Brown Legolia Pants (F)		Blue Pilfer		Green Steel-Tip Boots		Jeweled Katar		Steel Slain		Sapphire Slain		Ryden		Lion's Fang																								
	Aqua Brace		Bazlud		Scroll for Bottomwear for Jump 100%		White Guiltian		Scroll for Gun for ATT 60%		Shooting Star		Scroll for Shield for HP 100%		Scroll for Two-Handed Sword for Accuracy100%		Red Amoria Skirt (F)		Green China (M)		Green China Pants (M)		Black Maro																								
	Blue Brace Look		Claw Production Stimulator		Gun Production Stimulator		Warrior Pill		Maroon Jangoon Armor (M)		White Jangoon Pants (M)		Red Avenger (F)		Red Misty		Claw Production Stimulator		The Rising		Mr. Rasfelt		Bow Production Stimulator																								
	Gloves Production Stimulator						Bow Production Stimulator		Gloves Production Stimulator		Topwear Production Stimulator		One-Handed Axe Production Stimulator		Two-Handed Axe Production Stimulator				One-Handed Axe Production Stimulator		Helmet Production Stimulator																										
							Shield Production Stimulator		Wand Production Stimulator																																						
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability																		
	70		85		16		90		120		20		190		175		15		210		195		18		255		200		15																		
	Need Accuracy		59 (1 level decrease +2.13)				Need Accuracy		73 (1 level decrease +2.66)				Need Accuracy		55 (1 level decrease +2)				Need Accuracy		66 (1 level decrease +2.44)				Need Accuracy		55 (1 level decrease +2)																				
	Common Location						Common Location						Common Location						Common Location						Common Location																						
																																															
																																															
	ClockTower Bottom Floor																																														
																																															
				Lv. 61						Lv. 67						Lv. 76						Lv. 85						Lv. 93						Lv. 99													
																																															
				X						Week Holy / Strong Lightning / Immune Ice (Possible Heal attack)						 Week Holy  (Possible Heal attack)						Week Holy, Fire  (Possible Heal attack)						Week Lightning / Strong Fire						Week Holy, Fire / Immune Ice (Possible Heal attack)													
																																															
				7400						11000						18000						32000						50000						60000													
																																															
				80						100						200						180						190						220													
				230						265						370						1300						2100						2800													
	Buffy			312 ~ 468 meso			Master Soul Teddy			332 ~ 498 meso			Dark Klock			648 ~ 960 meso			Death Teddy			364 ~ 545 meso			Spirit Viking			625 ~ 926 meso			Grim Phantom Watch			416 ~ 623 meso													
	Buffy's Hat		Steel Ore		Mana Elixer		Free Spirit		Leather		White Potion		Evil Spirit		Mana Elixer		Elixer		Sealed Teddy Bear		All Cure Potion		Mana Elixer		Viking Sail		White Potion		Mana Elixer		Ice Piece		White Potion		Power Elixer												
	Elixer		Black Crystal Ore		Orihalcon Ore		Elixer		Gold Ore		Topaz Ore		Diamond Ore		Orihalcon Ore		The Magic Rock		White Potion		Sniper Potion		Sunset Dew		Steel Ore		Black Crystal Ore		Power Crystal Ore		Unagi		Magic Potion		Steel Ore												
	Scroll for Wand for Magic ATT  60%		Scroll for Staff for Magic ATT  60%		Scroll for Cape for Magic Def 60%		The Magic Rock		Dark Crystal Ore		Scroll for Cape for LUK 60%		Dark Crystal Ore		Scroll for Overall Armor for INT 60%		Scroll for Crossbow for ATT 10%		Black Crystal Ore		Sapphire Ore		DEX Crystal Ore		Scroll for Crossbow for ATT 10%		Ilbi Throwing-Star		Beige Lineros (F)		The Summoning Rock		Mithril Ore		Scroll for Claw for ATT 10%												
	Wisdom Crystal Ore		Blue Pilfer		Blue Duke		Scroll for Dagger for ATT 60%		Dark Calas (M)		Green Steel-Tip Boots		Brown Choro (F)		Umber Mantis Pants (F)		Umber Mantis (F)		The Summoning Rock		Scroll for Bottomwear for DEF 60%		Scroll for Cape for INT 60%		Dark Infinium Circlet		Blood Nightfox		Gigantic Sledge		Scroll for Topwear for DEF 60%		 Purple Nightfox		Dark Linnex (M)												
	Red Calas (M)		Skull Earrings		Oaker Shouldermail (M) 		Red Willow		Dark Anakamoon (M)		Blue Oriental Helmet		Green Orientican (M)		Green Orientican Pants (M)		Dark Requierre (F)		Yellow Umbrella		Dark Lineros (F)		Blue Carzen Boots		Dark Enigmatic (M)		Green Enigmatic (M)		Heaven's Justice		Silver Ancient Shield		The Morningstar		 Marine Raven												
	Oaker Shouldermail Pants (M)		Brown Steel-Tip Boots		Gold Pow		Dark Identity		Black Polyfeather Hat		Green Seraphis		Dark Studded Pants (M)		Dark Stud (M)		Red Infinium Circlet		Blue Mystique (F)		Blue Mystique Pants (F)		Blue Hinkel		Brown Pireta Hat		Dark Falcon		Dark BATT le Lord (M)		Blue Clarity		Blood Larceny		Red Wing Boots												
	Dark Clench		Gold Manute		Dark Moss Boots		Red Orientican (M)		Red Orientican Pants (M)		 Purple Mystique Shoes		Dark Patriot		Gold Lapiz Sandals		Blood Platina (F)		Black Seraph Cape		Blue Enigmatic (M)		Helios		Red Pirate Blouse (F)		Red Pirate Skirt (F)		Blue Pris (M)		Dark Emperor		Dark Enigma Shoes		Green Pireta Hat												
	Blue Choro (F)		Neocora		Blue Magic Cape		Green Elf Shoes		Bronze Husk		Golden River		Blood  Platina Pants (F)		Green Patriot		Green Scarab		Angelic Betrayal		Dark Clarity		GreenLarceny		Emerald Emperor		Green Pria (F)		Blue BATT le Empress (F)		Green Oriental Fury Coat (F)		Red Arlic Helmet		Green Valkyrie Skirt (F)												
	Red Hinkel		Brown Lorin		Mikhail		Brown Lapiz Sandals		Black Pirate's Bandana		Scroll for Bottomwear for HP 100%		Bent Judgement		Dark Ritual		 Purple Enigma (F)아		Red BATT le Empress (F)		GreenWing Boots		Green Pireta Hat		Blue Commodore (M)		Blue Commodore Pants (M)		 Purple Osfa Suit (F)		Green Valkyrie (F)		Brown Osfa Suit (M)		Brown Osfa Pants (M)												
	Red Mystique Shoes		Red Viska		Scroll for One-Handed Axe for Accuracy60%		Two-Handed BW Production Stimulator		Shoes Production Stimulator		Topwear Production Stimulator		Red Pirate Top (M)		Red Pirate Bottom (M)		Green Falcon		Yellow BATT le Empress (F)		Red Ades (M)		Emerald War Greave		 Purple Osfa Pants (F)		Green Sage		Black Markintz		Green Anes (F)		Dark Imperial		Scroll for One-Handed Sword for Accuracy10%												
	Scroll for Spear for Accuracy60%		Claw Production Stimulator		One-Handed BW Production Stimulator								Dark Dragon Babuta		Steely Throwing-Knives		Abyss Shooter		Dark Neli Shoes		Green Mystra		Phoenix Wand		Scroll for Knuckle for ATT 10%		Scroll for Earring for DEX 60%		Scroll for Shield for STR 100%		Staff Production Stimulator		Knuckle Production Stimulator		Gun Production Stimulator												
													Scroll for Bottomwear for HP 10%		Scroll for Bottomwear for DEX 100%		Scroll for One-Handed Axe for Accuracy100%		Blue Halfglove		Scroll for Helmet for INT 60%		Scroll for Topwear for STR 60%		Scroll for Knuckle for Accuracy10%		Crossbow Production Stimulator		Helmet Production Stimulator																		
													Knuckle Production Stimulator		Gun Production Stimulator		Bottomwear Production Stimulator		Scroll for Shield for LUK 100%		Scroll for Shield for HP 10%		Scroll for Pole Arm for Accuracy60%		Topwear Production Stimulator		[Mastery Book] Dragon Strike (70%)		[Mastery Book] Ninja Ambush (70%)																		
																			One-Handed Sword Production Stimulator		One-Handed BW Production Stimulator		Two-Handed Axe Production Stimulator																								
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability												
	213		229		23		210		250		27		380		400		27		700		465		27		830		530		37		850		570		38												
	Need Accuracy		84 (1 level decrease +3.06)				Need Accuracy		99 (1 level decrease +3.6)				Need Accuracy		99 (1 level decrease +3.6)				Need Accuracy		99 (1 level decrease +3.6)				Need Accuracy		136 (1 level decrease +4.93)				Need Accuracy		139 (1 level decrease +5.06)														
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location																
				Lv. 63						Lv. 70						Lv. 77						Lv. 87						Lv. 95						Lv. 108													
																																															
				Week Holy / Strong Ice, Lightning (Possible Heal attack)						Week Fire, Holy (Possible Heal attack)						Week Ice / Strong Fire						Week Fire / Immune Ice						Week Holy, Fire / Strong Ice (Possible Heal attack)						 Week Holy / Immune Ice (Possible Heal attack)													
																																															
				7600						15000						19000						35000						53000						70000													
																																															
				100						180						140						200						200						300													
				245						270						385						1500						2300						4100													
	Soul Teddy			328 ~ 492 meso			Klock			336 ~ 509 meso			Deep Buffoon			334 ~ 497 meso			Dual Ghost Pirate			400 ~ 600 meso			Phantom Watch			622 ~ 948 meso			Thanatos			664 ~ 996 meso													
	Zombie Teddy Bear		White Potion		Elixer		Sealed-Up Grandpa Clock		Steel Ore		Amethyst Ore		Deep Buffoon's Rock Piece		White Potion		Elixer		Dual Pirate's Propeller		Mana Elixer		White Potion		Sealed Bottle		Power Elixer		Speed Potion		Thanatos' Strap		Silver Ore		Orihalcon Ore												
	Scroll for Staff for Magic ATT  10%		Scroll for Gloves for ATT  60%		Speed Potion		LUK Crystal Ore		The Summoning Rock		Mana Elixer		Emerald Ore		Gold Ore		Dark Crystal Ore		Black Crystal Ore		Adamantium Ore		Scroll for Pole Arm for ATT  60%		White Potion		Emerald Ore		Dark Crystal Ore		Mana Elixer		Power Elixer		Dark Crystal Ore												
	Power Crystal Ore		Bronze Ore		Emerald Ore		Elixer		Wizard Potion		Scroll for Earring for INT 10%		Sniper Pill		Scroll for Two-Handed Sword for ATT 60%		Scroll for Cape for STR 60%		The Summoning Rock		Power Crystal Ore		Steely Throwing-Knives		The Magic Rock		Sunset Dew		Scroll for Two-Handed Sword for ATT 60%		The Summoning Rock		Scroll for Shoes for DEX 10%		Scroll for Gloves for DEX 10%												
