																																															
	OrangeCalaf (F)		Mithril Crusader Helm 		Brown Sonata		Scroll for Gloves for DEX 10%		 Sunrise Dew		Red Anakamoon (M)		White Anakamoon (M)		Brown Polyfeather Hat		Blood Camel Boots		Dark Requiem (M)		Golden Hinkel		Bronze Husk		Scroll for Cape for LUK 60%		Redemption		Gold Eyes		Black Crystal Ore		Speed Potion		Brown Nightfox												
	Blue Lumati (F)		Brown China (M)		Brown China Pants (M)		Black Polyfeather Hat		Dark Orientican (M)		Dark Orientican Pants (M)		Blue Nightfox		Bloody Platina (F)		Blood  Platina Pants (F)		Dark Stud (M)		Dark Studded Pants (M)		 Purple Enigma (F)		Green Enigma (F)아		Dragon's Tail		Dark Cordon		Gold Ancient Shield		Kandine		Golden River												
	Evil Tale		Dark Garner		Steel Pow		Bronze Clench		Red Gore Boots		Orange Tai (M)		Blue Linnex (M)		Brown Lorin		Gold Ancient Shield		Dark Pireta Hat		Blue Galaxy		Metal Heart Earrings		Blood 엠페러		Dark Pirate Top (M)		Dark Pirate Bottom (M)		Green Enigmatic (M)		Marine Arund		Green Enigma Shoes												
	Steel Manute		Blood Camel Boots		Sapphire Gigantic		Bronze Gigantic		Blue Requierre (F)		Blue Mystique Shoes		Black Scarab		Dark Patriot		Red Infinium Circlet		Green Pirate Blouse (F)		Green Pirate Skirt (F)		Red Pris (M)		Blue Pris (M)		Dark Rivers Boots		Blue Dragon Babuta		Dark Pirate Blouse (F)		Dark Pirate Skirt (F)		Dark BATT le Lord (M)												
	White Magic Cape		Tamus		Gold Drop Earrings		Mithril Husk		Brown Lapiz Sandals		Blue Lineros (F)		Blue Stud (M)		Blue Studded Pants (M)		Chrono		Yellow BATT le Empress (F)		Red Pria (F)		Red Pirate Boots		Red BATT le Empress (F)		Fire Arund		Blue Pria (F)		Dark Pria (F)		Blue Rivers Boots		Purple Enigma Shoes												
	Brown 우크		Blue Patriot		Blue Lorin		Metal Silver Earrings		The Judgement		Half Earrings		Half Earrings		Dark Enigma (F)		Green Pris (M)		Blood Emperor		Red Cordon		Green Clarity		Red Oriental Fury Coat (F)		Dark Ades (M)		Green Commodore (M)		Dark Raven		Green Giles Cape		Black Oriental Fury Coat (M)												
	Violet Platina (F)		Violet Platina Pants (F)		Pink-Flowered Earrings		Blue Enigmatic (M)		Blue Wing Boots		Sapphire Emperor		Red Pirate Boots		Blood Emperor		Blue Halfglove		Green Osfa Suit (F)		Green Osfa Pants (F)		Orihalcon War Greave		Green Commodore Pants (M)		Red Sage		The Peacemaker		Silver Kalkan		Green Arlic Helmet		Rose Earrings												
	Abyss Shooter		Scroll for Gun for ATT 10%		Scroll for Topwear for HP 10%		Beia Crash		Scroll for Earring for DEX 10%		Scroll for Shield for LUK 10%		Scroll for Earring for LUK 60%		Scroll for Overall Armor for STR 10%		Scroll for One-Handed Axe for Accuracy10%		Red Focus		Blue Sage		Vital Bullet		Scroll for Topwear for LUK 10%		One-Handed Axe Production Stimulator		Pole Arm Production Stimulator		Dark Commodore (M)		Dark Commodore Pants (M)		Red Arnah Shoes												
	Scroll for Overall Armor for STR 100%		Scroll for Shield for LUK 60%		Scroll for Pole Arm for Accuracy10%		Dagger Production Stimulator		Knuckle Production Stimulator		Gloves Production Stimulator		One-Handed Sword Production Stimulator		Crossbow Production Stimulator		Gloves Production Stimulator		Infinity's Wrath		Scroll for Bottomwear for Jump 10%		Staff Production Stimulator		Helmet Production Stimulator		[Storybook] Black Book				Scroll for Overall Armor for INT 100%		 Spear Production Stimulator		One-Handed Axe Production Stimulator												
	Crossbow Production Stimulator		Topwear Production Stimulator																One-Handed Axe Production Stimulator		Two-Handed BW Production Stimulator		[Storybook] Unknown Letter								Shoes Production Stimulator		Shield Production Stimulator		[Storybook] Black Book												
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability												
	190		215		25		250		250		26		400		410		28		775		470		28		835		530		37		850		680		38												
	Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		95 (1 level decrease +3.46)				Need Accuracy		103 (1 level decrease +3.73)				Need Accuracy		103 (1 level decrease +3.73)				Need Accuracy		136 (1 level decrease +4.93)				Need Accuracy		136 (1 level decrease +4.93)														
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location																
				Lv. 66						Lv. 74						Lv. 83						Lv. 89						Lv. 98						Lv. 108													
																																															
				X						Week Ice / Strong Fire						Week Fire / Strong Ice						 Week Holy / Strong Ice, Lightning (Possible Heal attack)						Week Lightning / Strong Fire						Strong Lightning													
																																															
				9400						16000						30000						40000						58000						78000													
																																															
				80						120						160						190						220						200													
				260						340						1100						1720						2600						4300													
	Lazy Buffy			320 ~ 480 meso			Buffoon			320 ~ 480 meso			Ghost Pirate			361 ~ 540 meso			Master Death Teddy			408 ~ 610 meso			Gigantic Spirit Viking			646 ~ 959 meso			Gatekeeper			664 ~ 996 meso													
	Lazy Buffy's Marble		Black Crystal Ore		Gold Ore		Buffoon's Grandpa Clock		Scroll for Cape for LUK 60%		Dark Crystal Ore		Ghost Pirate's Key		Mana Elixer		Wisdom Crystal Ore		Binding Bridle		Power Elixer		Elixer		Gigantic Viking Hat		Mana Elixer		Power Elixer		Gatekeeper Armband		Mana Elixer		Unagi												
	White Potion		Elixer		LUK Crystal Ore		Orange Potion		Elixer		Emerald Ore		Aquamarine Ore		Mithril Ore		Scroll for Cape for Magic Def 60%		Warrior Potion		The Summoning Rock		Gold Ore		Black Crystal Ore		Dark Crystal Ore		Scroll for One-Handed Sword for ATT 10%		The Magic Rock		Steel Ore		Aquamarine Ore												
	Scroll for Earring for INT 60%		The Magic Rock		Dark Crystal Ore		Gold Ore		Wisdom Crystal Ore		Light Scorpio (M)		Scroll for Overall Armor for DEX 10%		Dark Stud (M)		Dark Studded Pants (M)		Topaz Ore		Scroll for Spear for ATT 60%		Scroll for Cape for MP 100%		Scroll for Shield for DEF 10%		The Summoning Rock		Dark Husk		LUK Crystal Ore		Scroll for Shoes for Jump 10%		Scroll for Bottomwear for DEF 10%												
	White Calaf (F)		Blue Moon Gloves		 Purple Steel-Tip Boots		Light Scorpio Pants (M)		Blue Goldrunners		Blue Ice Queen (F)		Bronze Planet		Beige Patriot		Green Pirate Top (M)		White Nightfox		Blue Infinium Circlet		 Purple Carzen Boots		Beige Elf Shoes		Dark Enigma (F)		Heaven's Gate		Steel Ancient Shield		Gross Jaeger		Blue Scarab												
	Umber Shouldermail (M) 		Umber Mantis Pants (F)		Old Mithri lNordic Helm		Blue Ice Queen Skirt (F)		Red Lapiz Sandals		Gold Rover		Green Pirate Bottom (M)		Blue BATT le Lord (M)		 Purple Galaxy		Dark Elf Shoes		Dark Enigmatic (M)		Khan		Red BATT le Lord (M)		Green Pris (M)		Red Pireta Hat		Beige Linnex (M)		Eclipse		Black Mamba												
	Red Seraphis		Oaker Scorpio (M)		Oaker Scorpio Pants (M)		Dark Lineros (F)		Violet  Platina Pants (F)		Violet Platina (F)		Green Falcon		Red Dragon Babuta		Blue Wing Boots		Dark Galaxy		Red Falcon		Dark Pirate Blouse (F)		Dark BATT le Empress (F)		Dark Wing Boots		 Purple Larceny		Dark Arund		Red BATT le Lord (M)		Red Pireta Hat												
	Blue Choro (F)		Sapphire Clench		Black Gaia Cape		Dark Eyes		Blue Stud (M)		Blue Studded Pants (M)		Sapphire Emperor		Gold Aquila Shield		Fire Raven		Dark Pirate Skirt (F)		Green BATT le Lord (M)		Green Pria (F)		Golden Raven		Blue Oriental Fury Coat (M)		Blue Anes (F)		Dark Enigma Shoes		Dark Clarity		Blue BATT le Empress (F)												
	Blue Linnex (M)		Redemption		Silver Rover		Green Scarab		Blue Hinkel		The Gold Dragon		Omega Spear		Blue Ades (M)		Green Osfa Boots		Dark Rivers Boots		Blue Cordon		Dark Valkyrie (F)		Brown Osfa Pants (F)		Brown Osfa Suit (F)		Dark Pachone		Strawberry Earrings		Blue Oriental Fury Coat (F)		Bronze Kalkan												
	Red Lapiz Sandals		Metal Silver Earrings		Psycho Claw		Green Pirate Boots		Blue Clarity		Red Cordon		Green Neli Shoes		Green Imperial		Blue Sun Boat Hat		Blood Valkyrie Skirt (F)		Red Ades Shoes		Blue Neli Shoes		Scroll for Helmet for INT 60%		Scroll for Helmet for DEX 10%		Scroll for Topwear for STR 60%		Blue Arlic Helmet		Red Osfa Suit (M)		Red Osfa Pants (M)												
	Scroll for Knuckle for ATT 60%		Scroll for Earring for DEX 10%		Scroll for Bottomwear for HP 10%		Blue BATT le Lord (M)		Infinity's Wrath		Scroll for Topwear for HP 60%		Scroll for Shield for LUK 60%		Scroll for One-Handed Sword for Accuracy100%		Two-Handed Sword Production Stimulator		 Purple Mystra		Blue Pageant		Scroll for Helmet for DEX 10%		Scroll for Topwear for LUK 10%		Bow Production Stimulator		Knuckle Production Stimulator		 Purple Valkyrie Skirt (F)		 Purple Valkyrie (F)		Green Katina Boots												
	Shoes Production Stimulator		Helmet Production Stimulator		Overall Production Stimulator		Scroll for Gloves for HP 10%		One-Handed Axe Production Stimulator		One-Handed BW Production Stimulator		Shoes Production Stimulator		Bottomwear Production Stimulator		[Storybook] Unknown Letter		Scroll for Gloves for HP 100%		Scroll for One-Handed BW for Accuracy100%		Gloves Production Stimulator		Gloves Production Stimulator		Wand Production Stimulator		Two-Handed Sword Forging Manual		Red Belly Duke		Scroll for Shield for LUK 60%		Shiny Bullet												
	Shield Production Stimulator						Overall Production Stimulator		Shield Production Stimulator										Topwear Production Stimulator		Overall Production Stimulator		Shield Production Stimulator								Dagger Production Stimulator		One-Handed Axe Production Stimulator		One-Handed BW Production Stimulator												
																																															
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability												
	180		254		26		340		330		27		710		460		27		750		480		28		845		580		38		900		650		37												
	Need Accuracy		95 (1 level decrease +3.46)				Need Accuracy		99 (1 level decrease +3.6)				Need Accuracy		99 (1 level decrease +3.6)				Need Accuracy		103 (1 level decrease +3.73)				Need Accuracy		139 (1 level decrease +5.06)				Need Accuracy		136 (1 level decrease +4.93)														
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location																
																																															
																																															
	Eos Tower Omega Sector (Not released)																																														
																																															
				Lv. 23						Lv. 31						Lv. 35						Lv. 38						Lv. 40						Lv. 42						Lv. 45						Lv. 49	
																																															
				Week Fire / Strong Holy						X						X						X						X						X						Strong Lightning						Strong Fire, Ice, Lightning, Holy	
																																															
				450						800						1300						1830						1930						2300						2550						9000	
																																															
				0						0						0						0						130						150						170						220	
				42						62						72						85						95						102						110						580	
	Trixter			47 ~ 62 meso			Chirppy			100 ~ 144 meso			Bloctopus			76 ~ 114 meso			Planey			96 ~ 144 meso			Barnard Gray			108 ~ 162 meso			Zeta Gray			128 ~ 192 meso			Ultra Gray			164 ~ 246 meso			Chief Gray			622 ~ 907 meso	
	 Spiderweb		Warrior Pill		Adamantium Ore		Worn-Out Goggle		Wisdom Crystal Ore		Black Crystal Ore		Bloctopus Key Chain		Gold Ore		Opal Ore		Plane Controller		Steel Ore		LUK Crystal Ore		Space Food		Dexterity Pill		White Potion		Small Spaceship		Adamantium Ore		Diamond Ore		Receving Apparatus		Magic Pill		Mithril Ore		Chief Gray's Sign		White Potion		Elixer
	LUK Crystal Ore		Orange Potion		Bule Potion		Steel Ore		White Potion		Bule Potion		LUK Crystal Ore		White Potion		Bule Potion		Sapphire Ore		White Potion		Bule Potion		Bule Potion		Steel Ore		Silver Ore		Magic Pill		Power Crystal Ore		White Potion		Topaz Ore		Wisdom Crystal Ore		Scroll for Gloves for DEX 10%		Sniper Pill		Red Magic Cape		Gold Ore
	Scroll for Shield for DEF 100%		Korean Fan		Aluminum Baseball Bat		 Stiff Feather		Tree Branch		 Purple Doroness Robe (F)		Scroll for Cape for LUK 10%		Silver BATT le Grieves		Black Magicshoes		Scroll for Earring for INT 10%		Petal Staff		Silver Guardian		DEX Crystal Ore		Scroll for Cape for Weapon Def 10%		Yellow Umbrella		Bule Potion		Scroll for Shoes for Speed 60%		Jurgen Wristguard		White Potion		Elixer		Tobi Throwing-Star		Black Crystal Ore		LUK Crystal Ore		Scroll for Staff for Magic ATT  60%
	Eloon		Mithril Axe		Red Savata		Forked Dagger		Red Hunter's Armor (M)		Red Hunter's Pants (M)		Adamantium  Guards		Red Matty		Dark Legolier (M)		Nakamaki		Heckler		Green Pilfer		Diamond Ore		Wizard Wand		Heavy Hammer		Mokbi Throwing-Star		Orihalcon Arbion		Steel Briggon		Dark Legolia (F)		Dark Legolia Pants (F)		Blue Starlight (M)		The Summoning Rock		Star Rock		Jacker
	Red Starry Bandana		Blue Doros Robe (M)		Subi Throwing-Star		Green Jester		Fireman's Axe		Steel Briggon		Dark Legolier Pants (M)		 Purple Avenger (F)		Crescent Polearm		Blue Distinction		Blue Jangoon Armor (M)		Brown Jangoon Pants (M)		Lionheart		BATT le Shield		Black Yellow-Lined Shoes		Brown Jangoon Armor (F)		Brown Jangoon Skirt (F)		Dark Piette Pants (M)		White Guiltian		Red Shadow Pants (M)		Red Shadow (F)		 Purple Shadow (F)		 Purple Shadow Pants (M)		Dark Piettra (F)
	Balanche		Brown Skeedy Sandals		Brown Wooden Krag		Red White-Line Boots		Cutlus		Green Pilfer		Khaki Shadow (M)		카키 Shadow Pants (M)		Silver Crow		Dark Shadow (F)		Dark Shadow Pants (M)		Brown Jangoon Boots		Brown Pierre Shoes		Red Arten		Dark Shadow (M)		Dark Piette (M)		Dark Calas (M)		Blue Sonata		Adamantium Knuckle		Yellow Jangoon Armor (M)		Brown Jangoon Pants (M)		Dark Piettra Skirt (F)		Shinkita		Brown Steel-Tip Boots
	Scroll for Knuckle for ATT 10%		Scroll for Earring for LUK 100%		Scroll for Two-Handed Axe for Accuracy10%		Blue Guiltian		Brown Pierre Shoes		Iron Knuckle		Blue Brace Look		Two-Handed Sword Production Stimulator		Crossbow Production Stimulator		Pansy Earrings		Blue Pennance		Red Willow		Dark Shadow Pants (M)		OrangeCalas (M)		Blue Maro		Red Maro		Orange Golden Circlet		Buck		Emerald Dome		Skull Earrings		Green Goldwind Shoes		Red Goni Shoes		Mithril Hildon Boots		Dark Pennance
							Prime Hands		Scroll for Shield for STR 100%		Scroll for Two-Handed Axe for Accuracy100%								Green Goni Shoes		Mithril Brist		Blue Brace Look		Silver Crusader Helm		Brown Barbee		Two-Handed BW Production Stimulator		Shinkita		Lunar Shooter		Bow Production Stimulator		Golden Mole		Dark Slain		Brown Leather Krag		 Purple Steel-Tip Boots		Aqua Golden Circlet 		Old Mithril Nordic Helm 
							Bow Production Stimulator		Crossbow Production Stimulator		Helmet Production Stimulator								Scroll for Earring for DEX 100%		One-Handed Sword Production Stimulator		Gun Production Stimulator		Gun Production Stimulator		Helmet Production Stimulator				Overall Production Stimulator		Wand Production Stimulator				Scroll for Helmet for DEX 10%		Scroll for Shield for STR 60%		One-Handed BW Production Stimulator		Scroll for Helmet for DEX 60%		Scroll for Bottomwear for Jump 10%		Scroll for Two-Handed Axe for Accuracy10%
							Wand Production Stimulator												Overall Production Stimulator																		Topwear Production Stimulator		Bottomwear Production Stimulator		Shield Production Stimulator		Staff Production Stimulator		Two-Handed Axe Production Stimulator		Overall Production Stimulator
																																															
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability
	52		65		10		60		50		10		100		130		15		105		125		19		140		160		18		160		180		20		180		200		21		140		250		25
	Need Accuracy		37 (1 level decrease +1.33)				Need Accuracy		37 (1 level decrease +1.33)				Need Accuracy		55 (1 level decrease +2)				Need Accuracy		70 (1 level decrease +2.53)				Need Accuracy		66 (1 level decrease +2.4)				Need Accuracy		73 (1 level decrease +2.66)				Need Accuracy		77 (1 level decrease +2.8)				Need Accuracy		92 (1 level decrease +3.33)		
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location						Common Location						Common Location				
				Lv. 28						Lv. 32						Lv. 36						Lv. 38						Lv. 41						Lv. 44						Lv. 46						Lv. 54	
																																															
				Immune Poison						X						X						X						X						X						X						X	
																																															
				780						1000						1350						1850						2080						2480						2600						13500	
																																															
				0						0						0						110						150						0						170						170	
				55						65						77						85						99						105						110						980	
	Green Trixter			56 ~ 78 meso			Ratz			80 ~ 120 meso			Helly			76 ~ 114 meso			King Bloctopus			96 ~ 144 meso			Mateon			116 ~ 174 meso			Plateon			140 ~ 210 meso			Mecateon			164 ~ 256 meso			MT-09			324 ~ 486 meso	
	Sticky Spiderweb		Magic Pill		Steel Ore		Rat Trap		Leather		Steel Ore		Propeller		Adamantium Ore		Sapphire Ore		Plastic Crown		Magic Pill		Amethyst Ore		Mateon's Tentacle		White Potion		Warrior Pill		Plateon's Helmet		Emerald Ore		Wisdom Crystal Ore		Mecateon's Laser Gun		Opal Ore		Sapphire Ore		MT-09's Fuel		White Potion		Elixer
	Mithril Ore		DEX Crystal Ore		White Potion		Orihalcon Ore		Aquamarine Ore		Power Crystal Ore		Power Crystal Ore		White Potion		Bule Potion		Emerald Ore		Power Crystal Ore		White Potion		Bule Potion		Aquamarine Ore		Orihalcon Ore		Scroll for Gloves for ATT  60%		White Potion		Elixer		Power Crystal Ore		Scroll for Staff for Magic ATT  10%		White Potion		Speed Pill		Pink-Flowered Earrings		Power Crystal Ore
	Bule Potion		Scroll for Bottomwear for DEF 60%		Iron Dagger		White Potion		Bule Potion		Scroll for Pole Arm for ATT 60%		Scroll for One-Handed Sword for ATT 60%		Korean Fan		Kumbi Throwing-Star		Bule Potion		Scroll for Earring for INT 10%		Yellow Briggon		LUK Crystal Ore		Scroll for Gloves for ATT  60%		Green Burgler		The Summoning Rock		Red Matty		Brown Pole-Feather Hat		Elixer		Black Amoria Top (F)		Black Amoria Skirt (F)		Amethyst Ore		Gold Ore		Diamond Ore
	 Purple Fairy Skirt (F)		 Purple Fairy Top (F)		Wizard Staff		Green Guise		Brown Hawkeye		Red Lutia		Gold Chain Boots		Black Hunter Boots		Emerald BATT le Grieves		Green White-Line Boots		Bronze Guardian		Red Viper		Silver Fitted Mail (F)		Bronze Scaler		Steel Trigger		Black Jangoon Armor (F)		Black Jangoon Skirt (F)		White Piettra Skirt (F)		Blood Fitted Mail (F)		Orihalcon Arbion		Red Moonlight (F)		Moon Rock		Scroll for Crossbow for ATT 10%		Brown Piettra (F)
	Silver Sylvia		Blue Hawkeye		Green Wizard Robe (M)		Silver Chain Boots		Cass		Blue Dragon (M)		Brown Burgler		Red Silky Boots		Dark Moonlight (F)		Axe Pole Arm		Blue Duke		Dark Guiltian		Brown Starlight (M)		Red Shadow (F)		Red Shadow Pants (M)		White Piettra (F)		Dark Shadow (M)		Dark Shadow Pants (F)		White Guiltian		Brown Pilfer		Gold Brace		Mithri Brist		Dark Guiltian		Brown Piettra Skirt (F)
	Mokbi Throwing-Star		Steel Sylvia		Brown Turk Gally		White Martial Arts Shorts (M)		Bronze Scaler		Dankke		Green Distinction		Yellow Jangoon Armor (M)		Black Jangoon Pants (M)		 Marine Shadow (M)		 Marine Shadow Pants (M)		Blue Moon		Red Jangoon Skirt (F)		Red Jangoon Armor (F)		Dark Pennance		Dark Calaf (F)		Red Lumati (F)		Blue Willow		Cromi		Umber Shouldermail (M) 		Umber Shouldermail Pants (M)		Red Moon Gloves		 Purple Goldwind Shoes		Brown China (M)
	Scroll for Shield for STR 100%		Scroll for One-Handed Axe for Accuracy60%				Jacker		Brown Paulie Boots		Scroll for Two-Handed BW for Accuracy100%		White Piette (M)		Blue Piette Pants (M)		Blue Calaf (F)		Brown Piettra (F)		Brown Piettra Skirt (F)		Scroll for Two-Handed Axe for Accuracy60%		Blue Steel-Tip Boots		Red Moon Gloves		Brown Barbee		 Purple Goni Shoes		Serpent's Tongue		Olympus		Maroon Moon Pants (F)		Maroon Moon (F)		The Rising		Brown China Pants (M)		Blue Maro		Sparta
							Staff Production Stimulator		One-Handed Axe Production Stimulator		One-Handed BW Production Stimulator		Red Sonata		Emerald Hildon Boots		Red Maro		Blue Calas (M)		Blue Den Marine		Staff Production Stimulator		Split Bullet		Scroll for Two-Handed Axe for Accuracy100%		Overall Production Stimulator		Fury Claw		Scroll for Earring for HP 100%		Scroll for Overall Armor for STR 100%		Brown Royce		Scroll for Gun for ATT 60%		Two-Handed Axe Production Stimulator		Silver Legend Shield		The Shining		Scroll for One-Handed Sword for Accuracy60%
													Shooting Star		Claw Production Stimulator		Knuckle Production Stimulator		Shoes Production Stimulator		Topwear Production Stimulator		Shield Production Stimulator		Two-Handed Axe Production Stimulator		Shoes Production Stimulator				One-Handed Sword Production Stimulator		Shoes Production Stimulator		Bottomwear Production Stimulator		Crossbow Production Stimulator		Gloves Production Stimulator				One-Handed BW Production Stimulator		Crossbow Production Stimulator		Helmet Production Stimulator
													Helmet Production Stimulator																																		
																																															
