																																															
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability
	75		75		12		65		75		13		85		105		17		120		140		18		120		120		16		140		190		18		160		210		20		280		280		20
	Need Accuracy		44 (1 level decrease +1.6)				Need Accuracy		48 (1 level decrease +1.73)				Need Accuracy		62 (1 level decrease +2.26)				Need Accuracy		66 (1 level decrease +2.4)				Need Accuracy		59 (1 level decrease +2.13)				Need Accuracy		66 (1 level decrease +2.4)				Need Accuracy		73 (1 level decrease +2.66)				Need Accuracy		74 (1 level decrease +2.66)		
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location						Common Location						Common Location				
				Lv. 30						Lv. 34						Lv. 37						Lv. 39						Lv. 42						Lv. 45						Lv. 47							
																																															
				X						X						X						X						Week Fire /Strong Ice, Lightning						X						X							
																																															
				950						1150						1700						1900						2400						2600						11000							
																																															
				0						0						0						0						0						0						220							
				60						70						82						85						102						110						720							
	Drumming Bunny			97 ~ 139 meso			Black Ratz			84 ~ 126 meso			Propelly			96 ~ 144 meso			Tweeter			96 ~ 144 meso			Block Golem			123 ~ 190 meso			King Block Golem			164 ~ 246 meso			Rombot			630 ~ 915 meso							
	Toy Drum		White Potion		Bule Potion		Hard Walnut		Leather		Speed Pill		Motor		Mystic Shield		Orihalcon Ore		Small Egg		Sniper Pill		Black Crystal Ore		Yellow Toy Block		Steel Ore		DEX Crystal Ore		Blue Toy Block		Black Crystal Ore		Power Crystal Ore		Rombot's Memory Card		White Potion		Elixer						
	Steel Ore		Diamond Ore		The Summoning Rock		Sapphire Ore		DEX Crystal Ore		White Potion		Opal Ore		Wisdom Crystal Ore		White Potion		DEX Crystal Ore		White Potion		Bule Potion		White Potion		Bule Potion		Scroll for Shield for DEF 60%		White Potion		Elixer		Scroll for Overall Armor for DEF 60%		Bronze Ore		DEX Crystal Ore		Scroll for Shield for DEF 10%						
	Dark Crystal Ore		Pan Lid		Mokbi Throwing-Star		Bule Potion		Scroll for Shoes for Jump 100%		Blue Fairy Top (F)		Bule Potion		Scroll for Dagger for ATT 60%		Mithril Wand		Amethyst Ore		Scroll for Shield for DEF 10%		Lollipop		Pansy Earrings		Scimitar		Dark Burgler		Scroll for Two-Handed Sword for ATT 10%		Scroll for Spear for ATT 60%		Red Whip		Diamond Ore		Garnet Ore		The Magic Rock						
	Red Whip		Broadsword		Black Bennis Chainmail (F)		Blue Fairy Skirt (F)		Dark Brown Stealer (M) 		DarkBrown Stealer Pants (M)		Fireman's Axe		Lollipop		Aluminum Baseball Bat		Soft Feather		Tree Branch		Lionheart		Gold Scaler		Red Moonlight (F)		Dark Guiltian		Great Brown Helmet		Green Legolia (F)		Green Legolia Pants (F)		Black Knucklevest Pants (M)		Black Knucklevest (M)		Crescent Polearm						
	리너스 체인바지		Blue Steal (F)		Blue Steal Pants (F)		Great Blue Helmet		Dark Pole-Feather Hat		Brown Legolier (M)		Red White-Line Boots		Black Salt Shoes		Steel Arbion		Sledgehammer		Fairy Wand		Black Red-Lined Shoes		Blue Distinction		Dark Avarice		Dark Moon Shoes		Brown Matty		Dark Distinction		Red Pilfer		Aqua Brace		Silver Crow		Blue Calaf (F)						
	Black Dragon Robe (M)		Black Lutia		Green Legolier (M)		Brown Legolier Pants (M)		Blood Fitted Mail (F)		Green Starlight (M)		Red Jangoon Armor (F)		Red Jangoon Skirt (F)		White Piettra (F)		Brown Pierre Shoes		Blue Moon Shoes		Steel Tower Shield		Blue Shouldermail (M)		Blue Shouldermail Pants (M)		Rower		Khaki Shadow (M)		카키 Shadow Pants (M)		Red Jangoon Skirt (F)		Cromi		Blood Slain		Green Goni Shoes						
	Green Legolier Pants (M)		Brown Matty		Fairy Wand		Red Cleave		Hall Staff		Brown Jeweled		White Piettra Skirt (F)		Red Pilfer		Yellow Duke		Dark Brace		Brown Jangoon Armor (F)		Brown Jangoon Skirt (F)		Skull Shield		Neozard		Scroll for One-Handed BW for Accuracy60%		Red Jangoon Armor (F)		Oaker Shouldermail (M) 		Oaker Shouldermail Pants (M)		Serpent's Tongue		Pink Goldwind Shoes		Red Willow						
	Cold Mind		Scroll for Gun for ATT 60%		Scroll for Pole Arm for Accuracy10%		Red Barbay		Dagger Production Stimulator		One-Handed BW Production Stimulator		Dark Pennance		Steel Slain		Rower		Red Calaf (F)		Blue Moon Gloves		Mithril Brist 		Scroll for Pole Arm for Accuracy10%		Two-Handed Sword Production Stimulator		Dagger Production Stimulator		래드 Pennance		Dark Willow		Gold Hildon Boots		Buck		Mr. Rasfelt		Scroll for One-Handed BW for Accuracy100%						
	 Spear Production Stimulator		Claw Production Stimulator		Shoes Production Stimulator		Shoes Production Stimulator						Lion's Fang		Dark Matty		Silver Maiden		Dark Willow		Silver Maiden		Scroll for One-Handed BW for Accuracy100%		Gloves Production Stimulator						Brown Barbee		Scroll for Gun for ATT 10%		Scroll for Bottomwear for Jump 60%		One-Handed Sword Production Stimulator		One-Handed BW Production Stimulator								
													Scroll for Spear for Accuracy60%		Bow Production Stimulator				Claw Production Stimulator		One-Handed BW Production Stimulator		Two-Handed Axe Production Stimulator								Scroll for Bottomwear for DEX 10%		Scroll for Shield for STR 60%		Scroll for Two-Handed Sword for Accuracy10%												
													Pole Arm Production Stimulator		Wand Production Stimulator																Staff Production Stimulator		Bow Production Stimulator		One-Handed Sword Production Stimulator												
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability						
	38		50		12		60		80		15		95		115		18		120		130		17		110		90		12		130		110		14		165		180		16						
	Need Accuracy		44 (1 level decrease +1.6)				Need Accuracy		51 (1 level decrease +1.86)				Need Accuracy		66 (1 level decrease +2.4)				Need Accuracy		62 (1 level decrease +2.26)				Need Accuracy		44 (1 level decrease +1.6)				Need Accuracy		51 (1 level decrease +1.86)				Need Accuracy		59 (1 level decrease +2.13)								
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location						Common Location										
																																															
																																															
	Helios Tower Korean Folk Town (Not released)																																														
																																															
				Lv. 22						Lv. 45						Lv. 53						Lv. 60						Lv. 70																			
																																															
				Week Fire						Week Fire / Strong Ice						Week Ice / Strong Fire						Week Ice, Holy →  Week Holy / Strong Fire, Ice						Immune Poison																			
																																															
				550						2600						4500						3500 → 7000						25000																			
																																															
				40						170						160						100 → 170						200																			
				38						110						165						330						400																			
	Dark Axe Stump			40 ~ 60 meso			Moon Bunny			160 ~ 240 meso			Hogul			232 ~ 348 meso			Morphed Blin			304 ~ 456 meso			Green King Goblin			351 ~ 453 meso																			
	Firewood		Orange Potion		Sap of Ancient Tree		Pounder		Leather		White Potion		Tiger Skin		White Potion		Bule Potion		Broom		Mana Elixer		Elixer		Gold Ore		Topaz Ore		Wisdom Crystal Ore																		
	Scroll for Two-Handed BW for ATT 10%		Brown Doroness Robe (F)		Green Able Skirt (F)		Bule Potion		Sapphire Ore		Silver Ore		Elixer		Leather		Orihalcon Ore		Black Crystal Ore		Steel Ore		Serpent's Tongue		The Magic Rock		Mana Elixer		Elixer																		
	 Purple Shivermail (F)		 Purple  Shivermail Skirt (F)		Arrow for Bow		Wisdom Crystal Ore		Yellow Umbrella		Gold Brace		Steel Ore		LUK Crystal Ore		The Magic Rock		Crescent Polearm		Olympus		Silver Crow		Warrior Pill		Scroll for Cape for HP 60%		Crystal Flower Earrings																		
	Steel Ore		Diamond Ore		Bule Potion		Black Yellow-Lined Shoes		Mithril Trigger		Adamantium Tower Shield		Scroll for Cape for LUK 10%		Lionheart		Scroll for Two-Handed BW for ATT 60%		Steel Manute		Steel Pow		Red Gore Boots		Sephia Garner		Red Ice Queen (F)		Red Ice Queen Skirt (F)																		
	Adamantium Igor		Red Lappy Boots		Yellow Starry Bandana		Blue Moon		Blue Counter		Mokbi Throwing-Star		Red Anakarune (F)		Tobi Throwing-Star		Titan		Scroll for Topwear for DEF 60%		Oaker Scorpio Pants (M)		Oaker Scorpio (M)		Scroll for One-Handed Sword for ATT 60%		Half Earrings		Doombringer																		
	Mithril Guards		Silver Guardian		Arrow for Crossbow		Blue Adventurer Cape		The Magic Rock		Scroll for Shoes for Jump 10%		Blue China (M)		Blue China Pants (M)		Brown Moon (F)		Black Magic Cape		Green Ice Queen (F)		Green Ice Queen Skirt (F)		 Purple Carzen Boots		Golden Mole		Blue Mystique (F)																		
	 Purple Doroness Robe (F)		Black Lappy Boots		The Summoning Rock		Neozard		Scroll for Helmet for DEX 60%		Scroll for Topwear for STR 100%		Brown Moon Pants (F)		Scroll for Gun for ATT 60%		Scroll for Earring for DEX 100%		Scroll for Helmet for HP 60%		DEX Crystal Ore		Scroll for Overall Armor for DEX 60%		Blue Mystique Pants (F)		Hwabi Throwing-Star		Black Pirate's Bandana																		
	Wooden Top		Axe		Brown Double Marine		Claw Production Stimulator		Pole Arm Production Stimulator		Gun Production Stimulator		Scroll for Bottomwear for HP 60%		 Spear Production Stimulator		Pole Arm Production Stimulator		Umber Shouldermail (M) 		Umber Shouldermail Pants (M)		One-Handed Sword Production Stimulator		Vital Bullet		Scroll for Helmet for INT 100%		Scroll for Overall Armor for STR 10%																		
	Scroll for Two-Handed Sword for Accuracy60%		Scroll for Two-Handed BW for Accuracy100%										Bottomwear Production Stimulator						Topwear Production Stimulator		Overall Production Stimulator				Scroll for One-Handed Axe for Accuracy60%		Gun Production Stimulator		Helmet Production Stimulator																		
																									Topwear Production Stimulator																						
																																															
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability																		
	0		0		0		100		180		20		185		215		25		170 → 220		180 → 230		38 → 25		280		280		15																		
	Need Accuracy		26 (1 level decrease +0.93)				Need Accuracy		73 (1 level decrease +2.66)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		55 (1 level decrease +2)																				
	Common Location						Common Location						Common Location						Common Location						Common Location																						
				Lv. 36						Lv. 50						Lv. 56						Lv. 70						Lv. 70																			
																																															
				X						X						Week Fire, Holy						Week Fire / Strong Ice						Week Ice / Strong Fire																			
																																															
				1400						3800						4500						25000						25000																			
																																															
				0						40						120						200						200																			
				78						140						185						400						400																			
	Retz			76 ~ 114 meso			Hodori			200 ~ 300 meso			Samiho			268 ~ 402 meso			Blue King Goblin			366 ~ 500 meso			Yellow King Goblin			366 ~ 381 meso																			
	Sunflower Seed		Sniper Potion		Mithril Ore		Tiger Stamp		Leather		White Potion		Three-Tailed Foxtail		Leather		Dark Crystal Ore		Silver Ore		Garnet Ore		DEX Crystal Ore		Steel Ore		Amethyst Ore		LUK Crystal Ore																		
	LUK Crystal Ore		White Potion		Bule Potion		Bule Potion		Elixer		Amethyst Ore		Bule Potion		Elixer		Opal Ore		The Summoning Rock		Mana Elixer		Elixer		The Summoning Rock		Mana Elixer		Elixer																		
	Scroll for Bow for ATT 60%		Petal Staff		Green Guise		Mithril Ore		Bazlud		Red Pierre Shoes		Orihalcon Ore		Holy Cross Earrings		Orihalcon Hildon Boots		Speed Potion		Scroll for Bottomwear for DEF 60%		Scroll for Shoes for DEX 60%		Wizard Potion		Scroll for Overall Armor for DEF 60%		Orange Tai (M)																		
	Blue Amoria Top (F)		Blue Amoria Skirt (F)		Great Brown Helmet		Green Lumati (F)		Scroll for Shield for DEF 60%		Wizard Potion		Brown Moon Gloves		Orange Tai (M)		White Anakarune (F)		Red Choro (F)		Skylar		Red Lapiz Sandals		Light Mantis Pants (F)		Light Mantis (F) 		Scroll for Earring for INT 10%																		
	Cat's Eye		Red Legolia (F)		Red Legolia Pants (F)		Jacker		Scroll for Crossbow for ATT 10%		Ivory Shouldermail (F)		Scroll for Staff for Magic ATT  60%		Red Pennance		Holy Spear		Red Mystique Shoes		Chrono		Blue Stud (M) 		Silver Ancient Shield		Blue Gaia Cape		Gross Jaeger																		
	Blue Avenger (F)		Gold Brace		Gold Cleave		Oaker Shouldermail Pants (M)		Scroll for Gloves for ATT  60%		DEX Crystal Ore		Oaker Scorpio (M)		Oaker Scorpio Pants (M)		DEX Crystal Ore		Blue Studded Pants (M)		The Blessing		Half Earrings		Sapphire Gigantic		Bronze Platine (M)		Bronze Platine Pants (M)																		
	Dark Moon Shoes		Maroon Jangoon Boots		Blue Brace Look		Buck		Brown Royce		Scroll for Knuckle for Accuracy100%		Blue Shouldermail (M)		Blue Shouldermail Pants (M)		Scroll for Wand for Magic ATT  60%		Blue Hinkel		Hwabi Throwing-Star		Beia Crash		Black Voyson Shoes		Two-Handed Sword Production Stimulator		Claw Production Stimulator																		
	Brown Barbee		 Spear Production Stimulator		Two-Handed Axe Production Stimulator		 Spear Production Stimulator		Knuckle Production Stimulator		One-Handed Axe Production Stimulator		Black Royal Barone		Scroll for Topwear for HP 100%		Two-Handed Sword Production Stimulator		Scroll for Bottomwear for HP 100%		Scroll for Two-Handed Sword for Accuracy60%		Claw Production Stimulator		One-Handed Sword Production Stimulator																						
	Bottomwear Production Stimulator												Staff Production Stimulator		One-Handed Axe Production Stimulator				Two-Handed Axe Production Stimulator		Topwear Production Stimulator																										
																																															
																																															
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability																		
	90		85		18		150		180		28		150		190		28		280		280		15		280		280		15																		
	Need Accuracy		66 (1 level decrease +2.4)				Need Accuracy		103 (1 level decrease +3.73)				Need Accuracy		103 (1 level decrease +3.7)				Need Accuracy		55 (1 level decrease +2)				Need Accuracy		55 (1 level decrease +2)																				
	Common Location						Common Location						Common Location						Common Location						Common Location																						
																																															
	BOSS																																														
																																															
				Lv. 58						Lv. 65						Lv. 62						Lv. 70																									
																																															
				X						X						X (Possible Heal attack)						X																									
																																															
				415000						734000						680000						999999																									
																																															
				Respawn time						Respawn time						Respawn time						Respawn time																									
				1hr 8min ~ 1hr 30min						4hr 30min ~ 5hr 50min						2hr 30min ~ 5hr						3hr 30min ~ 9hr 30min																									
	Timer						Zeno						Scholar Ghost						Nine-Tailed Fox																												
	Silver mesos bag		Bronze mesos bag X3		Scroll for Topwear for DEF 60%		Gold mesos bag		Silver mesos bag X2		Scroll for Belt for LUK 100%		Silver mesos bag X4		Scroll for Knuckle for ATT 10%		Scroll for Gun for ATT 60%		Heavy mesos bag		Gold mesos bag		Nine-Tailed Foxtail																								
																																															
	Scroll for Overall Armor for LUK 60%		Scroll for Shoes for Jump 60%		Scroll for Gloves for ATT  60%		Scroll for Belt for DEX 100%		Space Food		Small Spaceship		Scroll for Helmet for INT 60%		Scroll for Topwear for LUK 10%		Scroll for Bottomwear for DEX 60%		Tree-Tailed Foxtail		Leather		DEX Crystal Ore																								
																																															
	Scroll for Cape for STR 60%		Scroll for Cape for INT 60%		Scroll for One-Handed BW for ATT 60%		Receving Apparatus		Wisdom Crystal Ore		Power Crystal Ore		Scroll for Shield for STR 10%		Scroll for One-Handed Sword for Accuracy 60%		Mithril Planet 		Silver Ore		Opal Ore		Scroll for Pendant for DEX 60%																								
																																															
	Scroll for Wand for Magic ATT  60%		Scroll for Two-Handed BW for ATT 60%		Scroll for Spear for ATT 60%		White Potion		Bule Potion		Scroll for Overall Armor for LUK 60%		Dark Infinium Circlet		Dark Patriot		Blood Nightfox		Scroll for Pendant for LUK 60%		Scroll for Pendant for STR 60%		Scroll for Pendant for INT 60%																								
																																															
	Scroll for Earring for INT 10%		Scroll for Overall Armor for DEX 10%		Scroll for Cape for Magic Def 10%		Scroll for Shoes for Speed 60%		Scroll for Gloves for ATT  60%		Scroll for Cape for INT 60%		Mithril Platine		Blood Platina (F)		Dark Requiem (M)		Bule Potion		Magic Potion		Speed Potion																								
																																															
	Scroll for Staff for Magic ATT  10%		Scroll for Bow for ATT 10%		Scroll for Eye Accessory for DEX 100%		Scroll for One-Handed Axe for ATT 60%		Scroll for Dagger for ATT 60%		Scroll for Pole Arm for ATT 60%		Dark Requierre (F)		Dark Linnex (M)		Dark Lineros (F)		Scroll for Earring for INT 60%		Scroll for Overall Armor for DEX 60%		Scroll for Overall Armor for INT 60%																								
																																															
	Scroll for Eye Accessory for LUK 100%		Neocora		Hawkhead		Scroll for Spear for ATT 60%		Scroll for Gun for ATT 60%		Vital Bullet		Dark Stud (M)		 Purple Mystique (F)		Dark Husk		Scroll for Shoes for DEX 60%		Scroll for Gloves for ATT  60%		Scroll for Cape for MP 60%																								
																																															
	Tamus		Deadly Fin		Serpent's Coil		Tobi Throwing-Star		Emerald Dome		Mithril Planet		Dark Lorin		Dark Eyes		Scroll for Pendant for STR 10%		Scroll for Dagger for ATT 60%		Scroll for Staff for Magic ATT  60%		Scroll for Bow for ATT 60%																								
																																															
	Evil Tale		Evil Wings		Sparta		Dark Infinium Circlet		Dark Patriot		Blood Nightfox		Scroll for Pendant for INT 10%		Scroll for Pendant for DEX 10%		Scroll for Pendant for LUK 10%		Scroll for Cape for INT 60%		Scroll for Cape for INT 10%		Scroll for Wand for Magic ATT  10%																								
																																															
	The Shining		The Blessing		Holy Spear		Black Pirate's Bandana		Glowing Whip		Scroll for Topwear for LUK 60%		Traditional Scholar Hat						Scroll for Claw for ATT 10%		Scroll for Shield for DEF 10%		Scroll for Bottomwear for DEF 10%																								
																																															
	Skylar		Asianic Bow		Golden Crow		Scroll for Shield for LUK 10%		Scroll for One-Handed BW for Accuracy 10%										Steely Throwing-Knives		Gold Rover		Dark Carzen Boots																								
																																															
	Dark Gigantic		Psycho Claw		Burning Hell														Gold Lapiz Sandals		Dark Elf Shoes		 Purple Mystique Shoes																								
																																															
	Scroll for Knuckle for ATT 60%		Scroll for Gun for ATT 10%		Heart Staff														Black Pirate's Bandana		Red Viska		Black Bisk																								
																																															
	Scroll for Bottomwear for DEX 10%		Scroll for Gloves for HP 10%		Scroll for Shield for STR 10%														Black Voyson Shoes																												
																																															
	Scroll for Two-Handed Axe for Accuracy 10%		 Scroll for Knuckle for Accuracy 60%		Newspaper Hat																																										
																																															
	Pico Hammer																																														
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability																								
	?		?		?		?		?		?		?		?		?		?		?		?																								
	Need Accuracy		?				Need Accuracy		?				Need Accuracy		?				Need Accuracy		?																										
	Common Location						Common Location						Common Location						Common Location																												
	루디브리엄 - hr의길 3						지구방위본부 - (H)그레이의 초원						아랫마을 - 여우고개						아랫마을 - (H)달고개																												