  																													
	버섯신사 (일본)																												
																													
																													
				Lv. 25						Lv. 30						Lv. 30						Lv. 40						Lv. 45	
																													
				Week Lightning						Week Fire						Week Ice						Week Ice / Strong Fire (Possible Heal attack)						Week Lightning	
																													
				550						920						1200						1920						2600	
																													
				80						50						50						50						450	
				42						55						55						93						110	
	Crow			40 ~ 60 meso			Cloud Fox			52 ~ 78 meso			Flaming Raccoon			52 ~ 78 meso			Paper Lantern Ghost			95~135 meso			Big Cloud Fox			148 ~ 222 meso	
	Crow Feather		Bronze Ore		Topaz Ore		Cloud Foxtail		Amethyst Ore		Steel Ore		Raccoon Firewood		Gold Ore		Opal Ore		Worn Paper Lantern		 Dark Crystal Ore		Scroll for Two-Handed Axe for ATT 60%		Big Cloud Foxtail		Mithril Ore		Aquamarine Ore
	Fish Cake (Skewer)		Mana Elixer		Dango		Sushi (Salmon)		Fish Cake (Skewer)		Scroll for Two-Handed Sword for ATT 10%		Tri-colored Dango		Kinoko Ramen (Salt)		Takoyaki (Octopus Ball)		Scroll for Topwear for DEF 10%		Mana Elixer		Warrior Potion		Diamond Ore		 Dark Crystal Ore		Kinoko Ramen (Pig Head)
	Mokbi Throwing-Star		Bronze Arrow for Bow		Scroll for Helmet for DEF 10%		Scroll for One-Handed Axe for ATT 10%		Frying Pan		Cat's Eye		Korean Fan		Gold Earrings		Orange Ski		Scroll for Pole Arm for ATT 10%		Yakisoba (x2)		Fish Cake (Skewer)		Yakisoba		Fish Cake (Dish)		Tobi Throwing-Star
	Green Umbrella		Blue Whitebottom Boots		Pan Lid		Diao Chan Sword		Sky Blue Umbrella		Newspaper Hat		Yellow Mop		Heavy Hammer		Square Shovel		Mighty Bullet		Cat's Eye		Liu Bei Dagger		Red Umbrella		Blue Moon		Thermometer
	Aqua Snowboard		Red Kendo Robe (M)		Red Engrit (F)		Sapphire Fitted Mail (F)		Dankke		Mithril BATT le Grieves		Pointed Shovel		Blue Magicshoes		White Magicshoes		Traus		Oaker Shouldermail (M) 		Brown Jangoon Pants (M)		Oaker Shouldermail Pants (M)		Arc Staff		White Piettra Skirt (F)
	Mithril Wand		Ryden		Blue Guise		Blue Legolier (M)		Eagle Crow		Blue Pole-Feather Ha		Green Legolier (M)		Dark Legolier (M)		Green Legolia Pants (F)		Blue Calaf (F)		White Calas (M)		Nimble Wristguard		Red Moon Pants (F)		Scroll for Dagger for ATT 10%		Scroll for Overall Armor for DEF 60%
	Bronze Mischief		Scroll for Shoes for Jump 60%		Bronze Arrow for Crossbow		Red Pole-Feather Hat						Dark Legolia Pants (F)		Blue Avenger (F)		Scroll for Two-Handed BW for ATT 10%		Red Moon Pants (F)		Dark Shadow Pants (M)								
													Scroll for Topwear for DEF 60%																
																													
																													
																													
																													
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability
	30		30		4		80		70		4		85		65		4		140		160		8		125		175		16
	Need Accuracy		15 (1 level decrease 0.133)				Need Accuracy		15 (1 level decrease 0.133)				Need Accuracy		15 (1 level decrease 0.133)				Need Accuracy		29 (1 level decrease 1.066)				Need Accuracy		59 (1 level decrease 2.133)		
	Common Location						Common Location						Common Location						Common Location						Common Location				
	일본 - 까마귀의 숲1, 2, 묘지로 가는 길						일본 - 구름여우의 산, 동물의 숲, 까마귀의 숲2						일본 - 동물의 숲, 까마귀의 숲2						일본 - 월하죽림 1, 2						일본 - 묘지로 가는 길, Red 막한 묘지				
				Lv. 56						Lv. 57						Lv. 60						Lv. 60						Lv. 90	
																													
				Week Fire, Holy						Week Holy / Immune Poison (Possible Heal attack)						Week Fire / Strong Ice						Ice, Fire, Week Holy (Possible Heal attack)						Week Ice / Strong Fire	
																													
				4500						4500						7100						7100						45000	
																													
				120						110						150						100						190	
				185						190						220						220						1800	
	Samiho			268 ~ 402 meso			Coolie Zombie			273 ~ 408 meso			Water Goblin			? meso			Nightghost			280 ~ 420 meso			Bain			640 ~ 960 meso	
	Three-Tailed Foxtail		Leather		Dark Crystal Ore		Zombie's Lost Tooth		Bule Potion		Elixer		Cucumber		Scroll for Bow for ATT 60%		Mana Elixer		Ghost Headband		LUK Crystal Ore		Aquamarine Ore		Bain's Spiky Collar		Soft Feather		Mana Elixer
	Bule Potion		Elixer		Opal Ore		White Potion		Bronze Ore		Topaz Ore		Scroll for Bottomwear for DEF 10%		Scroll for Overall Armor for LUK 60%		Scroll for Shoes for Speed 60%		Ramen		Grape Juice		Yakisoba (x2)		Power Elixer		Diamond Ore		Amethyst Ore
	Orihalcon Ore		Holy Cross Earrings		Orihalcon Hildon Boots		Power Crystal Ore		Red Arten		Aqua Brace		Blue Oriental Helmet		The Shining		Serpent's Coil		The Magic Rock		The Summoning Rock		Steely Throwing-Knives		Power Crystal Ore		Scroll for Two-Handed Sword for ATT 60%		Scroll for Cape for LUK 60%
	Brown Moon Gloves		Orange Tai (M)		White Anakarune (F)		Black Yellow-Lined Shoes		Dark Moon Shoes		Jacker		Green Ice Queen (F)		Holy Spear		Blue Shouldermail (M)		Fan		Red Whip		Green Ice Queen (F)		Dark Requiem (M)		Dark Carzen Boots		Blue Elf Shoes
	Scroll for Staff for Magic ATT  60%		Red Pennance		Holy Spear		Buck		Red Lumati (F)		Red China (M)		Thorns		White Anakarune (F)		Golden Crow		Serpent's Coil		Red Katana		Dark Seraphis		Silver Rover		Gaea		Green Cordon
	Oaker Scorpio (M)		Oaker Scorpio Pants (M)		DEX Crystal Ore		Red China Pants (M)		Crystal Flower Earrings		Green Seraphis		White Pole-Feather Hat		Blood Mantis Pants (F)		Two-Handed Sword Production Stimulator		Red Tai (M)		Umber Mantis Pants (F)		Bronze Identity		Green Clarity		Dark Emperor		Silver Aquila Shield
	Blue Shouldermail (M)		Blue Shouldermail Pants (M)		Scroll for Wand for Magic ATT  60%		Red Magic Cape		Blue Orientican (M)		Blue Orientican Pants (M)								Jurgen Wristguard		Scroll for Cape for DEX 60%		Scroll for Cape for INT 60%		Dark Pirate Boots		Dark Pris (M)		Red Pirate Bottom (M)
	Black Royal Barone		Scroll for Topwear for HP 100%		Two-Handed Sword Production Stimulator		White Polyfeather Hat		Bronze Identity		Brown Stud (M)								Black Jangoon Pants (M)		White Calaf (F)		Olympus		Red Pirate Top (M)		Dark Dragon Babuta		Gold Arund
	Staff Production Stimulator		One-Handed Axe Production Stimulator				Brown Studded Pants (M)		Psycho Claw		Scroll for Helmet for INT 10%								Gold Brist		Red Lumati (F)				Green Osfa Pants (M)		Green Osfa Suit (M)		Red Neli Shoes
							Scroll for Overall Armor for LUK 100%		Staff Production Stimulator		Two-Handed Axe Production Stimulator														Green Focus		Rose Earrings		Red Osfa Boots
							Shoes Production Stimulator		Shield Production Stimulator		[Storybook] Black Book														White Pioneer		Dagger Production Stimulator		Two-Handed Axe Production Stimulator
																									Overall Production Stimulator		Shield Production Stimulator		
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability
	150		190		28		165		180		25		200		230		25		200		220		25		835		505		38
	Need Accuracy		103 (1 level decrease +3.7)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		92 (1 level decrease 3.333)				Need Accuracy		92 (1 level decrease 3.333)				Need Accuracy		139 (1 level decrease +5.06)		
	Common Location						Common Location						Common Location						Common Location						Common Location				
	일본 - 월하죽림 1, 2						일본 - 유령이 떠도는 묘지						일본 - 월하죽림2						일본 - Red 막한 묘지, 유령이 떠도는 묘지						일본 - 완완지옥탕				
				Lv. 100																									
																													
				Week Holy /  Immune Poison (Possible Heal attack)																									
																													
				65000																									
																													
				2800																									
				3200																									
	Dreamy Ghost			697 ~ 1020 meso																									
	Kimono Piece		Mana Elixer		Elixer																								
	Orange (Throwing Stars)		Sniper Potion		Kinoko Ramen (Roasted Pork)																								
	Crystal Flower Earrings		White  Justice Cape		Colorful Tube																								
	Steel Ancient Shield		Colonian Axe		Blue Screamer																								
	Scroll for Cape for STR 70%		Red Falcon		Blue Arlic Helmet																								
	Green Scarab		Scroll for Earring for DEX 70%		Scroll for Wand for Magic ATT  70%																								
	Scroll for Crossbow for ATT 30%																												
																													
																													
																													
																													
																													
	Weapon DEF		Magic DEF		Avoidability																								
	810		580		34																								
	Need Accuracy		125 (1 level decrease +4.2)																										
	Common Location																												
	일본 - 월하죽림 3																												
																													
																													
	BOSS																												
																													
				Lv. 68						Lv. 90																			
																													
				X						X																			
																													
				864500						1864000																			
																													
				Respawn time						Respawn time																			
				1hr 53min ~ 2hr 8min						16hr 40min ~ 31hr 20min																			
	Bamboo Warrior						Blue Mushmom																						
	Silver mesos bag		Gold mesos bag		Scroll for One-Handed Sword for ATT 70%		Heavy mesos bag X4		Silver mesos bag		Gold mesos bag																		
																													
	Scroll for One-Handed Axe for ATT 70%		Scroll for One-Handed BW for ATT 70%		Scroll for Dagger for ATT 70%		Power Elixer		Kinoko Ramen (Roasted Pork)		Kinoko Ramen (Pig Head)																		
																													
	Scroll for Two-Handed Sword for ATT 70%		Scroll for Two-Handed Axe for ATT 70%		Scroll for Two-Handed BW for ATT 70%		Pain Reliever		Sapphire Ore		Mithril Ore																		
																													
	Scroll for Spear for ATT 70%		Scroll for Pole Arm for ATT 70%		Scroll for Bow for ATT 70%		Scroll for Bow for ATT 30%		Scroll for Dagger for ATT 70%		Scroll for Cape for DEX 30%																		
																													
	Scroll for Crossbow for ATT 70%		Scroll for Claw for ATT 70%		Scroll for Knuckle for ATT 70%		Scroll for Cape for LUK 30%		Scroll for One-Handed Sword for ATT 70%		Scroll for Helmet for DEF 70%																		
																													
	Scroll for Gun for ATT 70%		Kinoko Ramen (Roasted Pork)		Kinoko Ramen (Pig Head)		Scroll for Topwear for DEF 30%		Scroll for Pendant for STR 30%		Scroll for Pendant for INT 30%																		
																													
	Bamboo Sword		Diao Chan Sword		Nameless Sword		Scroll for Pendant for DEX 30%		Scroll for Pendant for LUK 30%		Ruin Hammer																		
																													
	Brown Bamboo Hat		Green Bamboo Hat		Blue Bamboo Hat		Colonian Axe		Black Mamba		Tobi Throwing-Star																		
																													
	White Potion		Mana Elixer				Blue Metus		Yellow Crow		White Potion																		
																													
							Mana Elixer		Elixer		Cheesecake																		
																													
							Strawberry Cream Cake		Chocolate Cream Cake		Chocolate Cake																		
																													
							Fruit Cake																						
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability																		
	?		?		?		?		?		?																		
	Need Accuracy		?				Need Accuracy		276																				
	Common Location						Common Location																						
	일본 - 월하죽림 1						일본 - 버섯의 전당																						